Player,Offense,Defense,GP,Name,Squad,Viable
"Krupten",0,1,121812,DRMalak,"zzzDR zzHK-47 zBSF zzMalak Sith Empire Trooper 8",1
"Krupten",0,1,111684,padme,"zzPadme zGK zJKA zAhsoka zzC-3PO",1
"Krupten",1,0,116073,CLS,"zzzCLS zHan zzChewbacca zzR2-D2 Stormtrooper Han",1
"Krupten",1,1,99960,NS_Alt,"zzMT zzAV zDaka Talia Zombie",1
"Krupten",0,1,95360,Geonosians,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"Krupten",,,348922,HansMF,"Home One, Han's MF 5*, HT Ghost Phantom Biggs X-wing, Cassian's U-wing, Wedge X-wing",1
"Krupten",0,1,102022,Grievous,"zzGG zB2 zB1 zDroideka zMagnaGuard",1
"Krupten",1,0,104162,Traya,"zzTraya DN 9, Sion zzEP zThrawn",1
"Krupten",1,1,128040,Revan Offense,"zzzJKR zGMY BS zJolee zHYoda",1
"Krupten",1,1,78493,Ewoks,"zChirpa Elder Paploo Wicket 8, zLogray",1
"Krupten",0,1,106312,BH,"zzBossk Zam zDengar zJango zBoba",1
"Krupten",1,1,86813,Carth,"zCarth Onasi, Mission Zaalbar Juhani Canderous",1
"Krupten",0,1,106141,FO,"zzKRU zKylo zFOST FOO FOE",1
"Krupten",0,1,76535,Phoenix,"Hera Kanan Ezra Chopper Zeb",1
"Krupten",1,0,92141,ShaakClones,"zzShaak Ti, zRex zEcho 8, zzFives zARC Trooper 7",0
"Lala",0,1,124313,DRMalak,"zzzDR zzHK-47 zBSF zzMalak Sith Empire Trooper",1
"Lala",0,1,113633,padme,"zzPadme zGK zJKA zAhsoka zzC-3PO",1
"Lala",1,0,142809,CLS,"zzzCLS zHan zzChewbacca zzR2-D2 zzOld Ben",1
"Lala",,,411542,HansMF,"Home One, Han's MF, HT Bistan's U-wing, Phantom Ghost Cassian's U-wing, Wedge X-wing",1
"Lala",0,1,92873,Geonosians,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"Lala",0,1,102865,Grievous,"zzGG zB2 zB1 zDroideka zMagnaGuard",1
"Lala",,,105680,Nute-OR,"zNute zDooku zzJango zZaalbar zMission",1
"Lala",1,1,112700,Revan Offense,"zzzJKR zzGMY zBS zJolee Ezra",1
"Lala",1,1,92497,Ewoks,"zChirpa Elder zPaploo zWicket zLogray",1
"Lala",1,0,89304,ShaakClones,"zzShaak Ti, Rex Echo Fives ARC Trooper 8",1
"Lala",0,1,107043,BH,"zzBossk zZam zDengar Cad zBoba",1
"Lala",1,1,102348,zEP,"zzEP zzzVader zzTarkin TFP 8, DN",1
"Lala",0,1,81236,Phoenix,"Hera Kanan Chopper Sabine 8, Zeb",1
"Lala",0,1,83836,FO,"zzKRU zKylo FOTP FOST 9, FOO 8",1
"Lala",1,1,81944,Rogue1,"Jyn 8, Chirrut Baze K-2SO 9, zCassian",1
"Lala",1,0,19683,NestSolo (Counter),"zNest",1
"Lala",1,0,15034,SionSolo (Counter),"Sion 9",1
"Lala",1,1,74872,NS,"MT 8, zAV Daka 9, Zombie 8, Spirit 8",0
"JuanQue NoloVi",0,1,129345,DRMalak,"zzzDR zzHK-47 zBSF zzMalak Sith Empire Trooper",1
"JuanQue NoloVi",0,1,100673,padme,"zzPadme 8, zGK JKA 9, Ahsoka zzC-3PO",1
"JuanQue NoloVi",1,0,109320,CLS,"zzzCLS zHan zzChewbacca zzR2-D2 Old Ben",1
"JuanQue NoloVi",1,1,144296,NS_Alt,"zzMT zzAV zDaka Talia Zombie",1
"JuanQue NoloVi",0,1,98690,Geonosians,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"JuanQue NoloVi",,,408240,HansMF,"Home One, Han's MF, HT Ghost Phantom Biggs X-wing, Cassian's U-wing, Wedge X-wing",1
"JuanQue NoloVi",1,1,131729,Revan Offense,"zzzJKR zzGMY zBS zJolee zEzra",1
"JuanQue NoloVi",1,1,87402,Ewoks,"zChirpa Elder Paploo Wicket Logray",1
"JuanQue NoloVi",0,1,102173,BH,"zzBossk Zam Dengar 9, Greedo zBoba",1
"JuanQue NoloVi",1,1,99887,Carth,"zCarth Onasi, zMission zZaalbar zJuhani zCanderous",1
"JuanQue NoloVi",0,1,103613,Phoenix,"zHera zKanan Chopper zSabine zZeb",1
"JuanQue NoloVi",1,0,61955,Jawas,"Nebit 8, Jawa Engineer 9, Jawa Scavenger 8, Jawa 9, Dathcha",1
"JuanQue NoloVi",1,0,72022,IG88,"IG-88 GG 8, BB-8 9, T3-M4 8, L3-37 8",1
"JuanQue NoloVi",1,0,69319,EP (trio),"EP Traya 8, DN 8, Sion 8, Thrawn 9",1
"JuanQue NoloVi",,,52935,Nute-Wat,"Nute B1 8, B2 8, MagnaGuard 7, Wat Tambor 4* 5",0
"JuanQue NoloVi",1,0,73806,ShaakClones,"zzShaak Ti, Rex 8, Echo 9, Fives 9, ARC Trooper 8",0
"JuanQue NoloVi",1,0,62894,Troopers,"Veers 8, Starck Snowtrooper 8, Stormtrooper DT 6* 8",0
"JuanQue NoloVi",0,1,64414,FO,"KRU 8, Kylo 8, FOO 8, FOE Phasma 8",0
"JuanQue NoloVi",1,1,66972,Rogue1,"Jyn 8, Chirrut 8, Baze 6* 8, K-2SO 8, Cassian 8",0
"JuanQue NoloVi",1,0,81660,zMaul,"Maul 8, zDooku Sidious Sith Assassin, Sith Marauder",0
"neyde jean",0,1,126528,padme,"zzPadme zGK zJKA zAhsoka zzC-3PO",1
"neyde jean",0,1,112896,DRMalak,"zzzDR zHK-47 zBSF zzMalak Sith Assassin 8",1
"neyde jean",1,0,118396,CLS,"zzzCLS zHan zzChewbacca zzR2-D2 Stormtrooper Han",1
"neyde jean",1,1,94396,NS_Alt,"zzMT zzAV Daka Talia Zombie",1
"neyde jean",,,392645,HansMF,"Home One, Han's MF, HT Bistan's U-wing, Phantom Ghost Cassian's U-wing, Wedge X-wing",1
"neyde jean",0,1,94161,Geonosians,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"neyde jean",0,1,103136,Grievous,"zzGG zB2 zB1 zDroideka zMagnaGuard",1
"neyde jean",1,0,93253,Traya,"zzTraya DN 8, Sion 8, zzEP Thrawn 9",1
"neyde jean",,,89603,Nute-Wat,"zNute zDooku zWat Tambor 4* 9, Jango zNest",1
"neyde jean",1,1,123090,Revan Offense,"zzzJKR zzGMY zBS zJolee zzHYoda",1
"neyde jean",1,1,90031,Ewoks,"zChirpa Elder zPaploo zWicket zLogray",1
"neyde jean",0,1,98823,BH,"zzBossk Zam Dengar Cad zBoba",1
"neyde jean",1,1,94895,Carth,"zCarth Onasi, zMission zZaalbar zJuhani Canderous",1
"neyde jean",0,1,75891,Phoenix,"Hera 9, Kanan zEzra Sabine 8, Zeb 8",1
"neyde jean",1,0,105726,Wampa (Counter),"zRex zzWampa Krennic zVisas FOO",1
"neyde jean",1,0,73867,Troopers,"zVeers Starck 9, Snowtrooper 9, DT 9, Shoretrooper 9",1
"neyde jean",0,1,85964,FO,"zzKRU zKylo FOTP zFOST 9, Phasma 8",1
"neyde jean",1,1,73809,Rogue1,"Jyn 9, Chirrut 9, Baze K-2SO 8, Cassian",1
"neyde jean",1,0,65731,Jawas,"Nebit 9, Jawa Engineer 9, Jawa Scavenger 8, Jawa 7, Dathcha 8",0
"Jameg",0,1,96784,padme,"zzPadme 9, zGK zJKA zAhsoka CW Chewbacca 8",1
"Jameg",1,0,128623,CLS,"zzzCLS zHan zzChewbacca zzR2-D2 Old Ben 9",1
"Jameg",0,1,119125,DR,"zzzDR zzHK-47 zBSF Sith Empire Trooper, zzThrawn",1
"Jameg",1,1,134828,Revan Offense,"zzzJKR zzGMY zBS zJolee zEzra",1
"Jameg",0,1,115991,BH,"zzBossk zIG-88 zGreedo zzJango zBoba",1
"Jameg",0,1,85122,Phoenix,"zHera zKanan Chopper zSabine 8, Zeb 8",1
"Jameg",,,320274,Negotiator,"Negotiator 5* HT Anakin's Eta-2 Starfighter, Umbaran Starfighter 5*, Ahsoka Tano's Jedi Starfighter, BTL-B Y-wing Starfighter 3*, Clone Sergeant's ARC-170, Plo Koon's Jedi Starfighter 4*",0
"Jameg",0,1,76555,Grievous,"GG 5* 8, B2 4* 5, zNute zDooku T3-M4 9",0
"Jameg",,,62191,Mon Mothma,"Mon Mothma 3* 6, K-2SO 8, Biggs 8, Bodhi Rook 8, Wedge",0
"Jameg",1,1,75724,Ewoks,"Chirpa 9, Elder Paploo Teebo 9, Scout",0
"Jameg",1,1,82790,Carth,"zCarth Onasi, zMission 8, Zaalbar 8, zJuhani Canderous 7",0
"Jameg",1,0,66047,ShaakClones,"Shaak Ti 3* 5, Rex Echo 9, Fives 8, Clone Sergeant 8",0
"Jameg",1,1,97219,zEP,"zEP zzzVader zTarkin Traya 8, DN 4* 8",0
"Jameg",0,1,69709,FO,"KRU 8, Kylo 9, FOTP 8, FOO 8, Phasma 8",0
"Jameg",1,0,10035,SionSolo (Counter),"Sion 3* 8",0
"StarKiller316",1,1,148481,SL Kylo,"zzzzzzSL Kylo, zSith Trooper, zHux zzKRU zThrawn",1
"StarKiller316",1,1,96912,NS,"zzMT zzAV zDaka Zombie Spirit",1
"StarKiller316",0,1,120632,padme,"zzPadme zGK JKA zAhsoka zzC-3PO",1
"StarKiller316",1,0,134036,CLS,"zzzCLS zHan zzChewbacca zzR2-D2 zChewpio",1
"StarKiller316",,,404722,Negotiator,"Negotiator 6* HT Anakin's Eta-2 Starfighter, Umbaran Starfighter, Ahsoka Tano's Jedi Starfighter, BTL-B Y-wing Starfighter 6*, Clone Sergeant's ARC-170, Plo Koon's Jedi Starfighter",1
"StarKiller316",0,1,112485,DR,"zzzDR zzHK-47 zBSF Sith Empire Trooper, Sith Assassin 8",1
"StarKiller316",,,123814,JKL,"zzJKL zzzJKR zzHYoda Old Ben, zEzra",1
"StarKiller316",,,421239,HansMF,"Home One, Han's MF, Rebel Y-wing, Bistan's U-wing, Phantom Ghost Cassian's U-wing, Biggs X-wing",1
"StarKiller316",0,1,92807,Geonosians,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"StarKiller316",0,1,118208,Grievous,"zzGG zB2 zB1 zDroideka MagnaGuard",1
"StarKiller316",,,96129,Nute-OR,"zNute zDooku zJango zZaalbar zMission",1
"StarKiller316",1,1,128220,GAS,"zzzzGAS zRex Echo zzFives zARC Trooper",1
"StarKiller316",1,1,82074,Ewoks,"zChirpa 9, Elder Paploo zWicket Logray",1
"StarKiller316",0,1,98846,BH,"zBossk zZam Dengar Greedo zBoba",1
"StarKiller316",1,1,111690,zEP,"zzEP zzzVader Tarkin TFP DN",1
"StarKiller316",1,0,73052,Troopers,"zVeers Starck 9, Snowtrooper 9, Stormtrooper 9, DT 9",1
"StarKiller316",0,1,85162,Phoenix,"Hera zKanan Chopper zSabine Zeb",1
"StarKiller316",1,0,83752,Wiggs,"Wedge Biggs Leia Chirrut Baze",1
"StarKiller316",1,0,74484,Jawas,"Nebit Jawa Engineer, Jawa Scavenger 9, Jawa 9, Dathcha",1
"StarKiller316",1,0,18588,NestSolo (Counter),"zNest",1
"StarKiller316",1,0,16236,SionSolo (Counter),"Sion",1
"StarKiller316",,,396666,Executrix,"Executrix Tie Adv, Emperor's Shuttle 5*, TIE Reaper 6*, Imperial TIE Fighter, Gauntlet Starfighter 6*, First Order SF TIE Fighter, First Order TIE Fighter",0
"StarKiller316",,,80014,Mon Mothma,"zzMon Mothma 6* 9, Bistan 8, zPao Lando Hoth Rebel Scout 8",0
"The senate",0,1,137751,padme,"zzPadme zGK zJKA zAhsoka zzC-3PO",1
"The senate",1,0,107831,CLS,"zzzCLS zHan zzChewbacca zzR2-D2 Stormtrooper Han 9",1
"The senate",,,441648,Negotiator,"Negotiator 6* HT Anakin's Eta-2 Starfighter, Umbaran Starfighter, Ahsoka Tano's Jedi Starfighter, Clone Sergeant's ARC-170, Jedi Consular's Starfighter, Plo Koon's Jedi Starfighter",1
"The senate",0,1,95374,Geonosians,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"The senate",0,1,119814,Grievous,"zzGG zB2 zB1 zDroideka zMagnaGuard",1
"The senate",1,1,134073,Revan Offense,"zzzJKR zzGMY zBS zJolee zzHYoda",1
"The senate",1,0,130233,ShaakClones,"zzShaak Ti, zRex zEcho zzFives zARC Trooper",1
"The senate",1,1,90506,Ewoks,"zChirpa Elder zPaploo Scout zWicket",1
"The senate",0,1,108030,BH,"zzBossk Dengar 8, zGreedo zzJango zBoba",1
"The senate",1,1,111528,zEP,"zzEP zzzVader Tarkin 9, zSion zzDN",1
"The senate",0,1,96313,Phoenix,"zHera zKanan zEzra zSabine zZeb",1
"The senate",,,58847,Mon Mothma,"Mon Mothma 3* 6, Lando K-2SO 7, Biggs 8, Wedge 8",0
"The senate",0,1,54689,FO,"KRU 6* 7, Kylo 8, FOO 7, Phasma 7, Sith Trooper 3* 6",0
"The senate",1,0,6715,NestSolo (Counter),"Nest 3* 5",0
"Squirty",1,1,152766,SL Kylo,"zzzzzzSL Kylo, zSith Trooper, zHux zzKRU zThrawn",1
"Squirty",1,1,144739,GL Rey,"zzzzzzRey Holdo zGK zResistance Hero Poe, zResistance Hero Finn",1
"Squirty",0,1,109509,DRMalak,"zzzDR zHK-47 zBSF zzMalak Sith Empire Trooper 8",1
"Squirty",1,1,103266,NestSisters,"zzAV zMT zDaka Zombie zNest",1
"Squirty",1,0,113569,CLS,"zzzCLS zHan zChewbacca zzR2-D2 Old Ben 9",1
"Squirty",,,366729,HansMF,"Home One, Han's MF, Rebel Y-wing 6*, Bistan's U-wing, Phantom Ghost Cassian's U-wing, Biggs X-wing",1
"Squirty",0,1,94088,Geonosians,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"Squirty",0,1,109552,Grievous,"zGG zB2 zB1 zDroideka MagnaGuard",1
"Squirty",1,1,111733,Revan Offense,"zzJKR zGMY zHYoda zJolee zJKA",1
"Squirty",1,1,80149,Ewoks,"zChirpa Elder Paploo Wicket Logray 9",1
"Squirty",1,1,84275,Carth,"Carth Onasi, Mission Zaalbar Juhani 8, Canderous",1
"Squirty",0,1,97516,BH,"zzBossk Dengar 9, Cad Greedo zBoba",1
"Squirty",1,1,114801,zEP,"zzEP zzzVader zTarkin DT TFP",1
"Squirty",0,1,72108,Phoenix,"Hera 8, Kanan 8, Ezra Sabine 8, Zeb 8",1
"Squirty",1,0,90081,Wampa (Counter),"zRex Wampa Visas 8, Jyn 8, FOO",1
"Squirty",1,0,82601,Wiggs,"Wedge 7, Biggs Fulcrum 7, zzC-3PO Leia",1
"Squirty",1,0,80883,Troopers,"zVeers Starck zzAdmiral Piett 8, Snowtrooper 9, Shoretrooper 8",1
"Squirty",1,0,13324,SionSolo (Counter),"Sion 8",1
"Squirty",,,317709,Malevolence,"Malevolence 5* Sun Fac SF, Soldier SF, Spy SF, Hyena Bomber 6*, Vulture Droid 6*, IG-2000",0
"Squirty",,,413511,Executrix,"Executrix Tie Adv, Emperor's Shuttle 5*, TIE Reaper, Imperial TIE Fighter, Gauntlet Starfighter, First Order SF TIE Fighter, First Order TIE Fighter",0
"Squirty",,,68346,Mon Mothma,"Mon Mothma 6* 8, Pao 8, Lando Chirrut 8, Baze 7",0
"Squirty",0,1,77453,BH,"Jango 9, Zam 8, zThe Mandalorian 9, IG-88 Greef Karga 8",0
"Squirty",1,0,59228,Jawas,"Nebit 8, Jawa Engineer 9, Jawa Scavenger 8, Jawa 8, Dathcha 8",0
"Flat Taco",0,1,119608,DRMalak,"zzzDR zzHK-47 zBSF zzMalak Sith Empire Trooper 9",1
"Flat Taco",0,1,118052,padme,"zzPadme zGK zJKA zAhsoka zzC-3PO",1
"Flat Taco",1,1,91419,NestSisters,"zzAV zMT Daka Zombie zNest",1
"Flat Taco",0,1,99948,Geonosians,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"Flat Taco",1,0,107872,Traya,"zzTraya zDN zSion zzEP zThrawn",1
"Flat Taco",1,1,95581,JTR,"zzJTR Scav Rey, zBB-8 zR2-D2 Finn",1
"Flat Taco",1,1,127378,GAS,"zzzzGAS zRex zEcho zzFives zARC Trooper",1
"Flat Taco",1,1,111024,Revan Offense,"zzzJKR zGMY BS zJolee zHYoda",1
"Flat Taco",1,1,84235,Carth,"zCarth Onasi, zMission zZaalbar Juhani 8, Canderous",1
"Flat Taco",0,1,99028,BH,"zzBossk Cad Greedo zJango Boba",1
"Flat Taco",0,1,81119,FO,"zKRU Kylo FOST 8, FOO FOE",1
"Flat Taco",1,0,92467,Wiggs,"Wedge Biggs zCLS zHan zChewbacca",1
"Flat Taco",0,1,67257,Phoenix,"Hera 8, Kanan 8, Ezra 9, Chopper 8, Zeb 8",1
"Flat Taco",,,386257,Negotiator,"Negotiator HT Anakin's Eta-2 Starfighter, Umbaran Starfighter, Ahsoka Tano's Jedi Starfighter, BTL-B Y-wing Starfighter 3*, Clone Sergeant's ARC-170 5*, Rex's ARC-170",0
"Flat Taco",0,1,116199,Grievous,"zGG zB2 zB1 zDroideka MagnaGuard",0
"Flat Taco",1,1,67961,Ewoks,"zChirpa 9, Elder Paploo 9, Wicket Logray 7",0
"Sal",0,1,137392,DRMalak,"zzzDR zzHK-47 zBSF zzMalak Sith Empire Trooper",1
"Sal",0,1,114122,padme,"zzPadme 8, zGK zJKA zAhsoka zzC-3PO",1
"Sal",1,0,142013,CLS,"zzzCLS zHan zzChewbacca zzR2-D2 zzOld Ben",1
"Sal",,,407395,HansMF,"Home One, Han's MF 6*, Biggs X-wing, Bistan's U-wing, Phantom Ghost Cassian's U-wing, Wedge X-wing",1
"Sal",1,0,114727,Traya,"zzTraya zzDN zSion zzEP zzThrawn",1
"Sal",1,1,131439,Revan Offense,"zzzJKR zzGMY zBS zJolee zzHYoda",1
"Sal",1,1,95096,Ewoks,"zChirpa Elder zPaploo Scout zWicket",1
"Sal",1,1,107200,Carth,"zCarth Onasi, zMission zZaalbar zJuhani zCanderous",1
"Sal",0,1,110517,BH,"zzBossk Cad zGreedo zzJango zBoba",1
"Sal",0,1,76977,Phoenix,"Hera 9, Kanan Ezra Sabine Zeb 9",1
"Sal",0,1,76986,Geonosians,"GBA 9, Sun Fac 8, Geo Soldier, Geo Spy, Poggle",0
"Sal",0,1,68713,Grievous-Wat,"zzGG B2 7, B1 4* MagnaGuard 9, Wat Tambor 4* 8",0
"Sal",,,72876,Mon Mothma,"Mon Mothma 3* 8, Pao 8, Lando Chirrut 8, Hoth Rebel Scout 8",0
"Sal",1,1,70604,NS,"MT 8, zAV Daka 7, Zombie 8, Spirit 8",0
"Sal",1,0,77821,ShaakClones,"Shaak Ti 5* 8, zRex Echo Fives Clone Sergeant",0
"Sal",1,0,63634,Troopers,"Veers Starck 7, Snowtrooper 8, Range Trooper 4* 6, Shoretrooper",0
"Sal",0,1,69333,FO,"KRU 4* 8, Kylo FOTP FOST 9, FOO",0
"Sal",1,0,62655,Jawas,"Nebit 8, Jawa Engineer 6* 9, Jawa Scavenger 7, Jawa 9, Dathcha 7",0
"Sal",1,0,7303,NestSolo (Counter),"Nest 3* 7",0
"Teg",1,1,138877,SL Kylo,"zzzzzzSL Kylo, zSith Trooper, zHux zzKRU zThrawn",1
"Teg",0,1,129599,padme,"zzPadme zGK zJKA zAhsoka zzC-3PO",1
"Teg",0,1,109400,DRMalak,"zzzDR zzHK-47 zBSF zzMalak Sith Empire Trooper 8",1
"Teg",1,0,122646,CLS,"zzzCLS zHan zzChewbacca zzR2-D2 Stormtrooper Han",1
"Teg",,,358605,Malevolence,"Malevolence Sun Fac SF, Soldier SF, Spy SF, Hyena Bomber, Vulture Droid, IG-2000",1
"Teg",,,380980,HansMF,"Home One, Han's MF, Rebel Y-wing, Bistan's U-wing, Phantom Ghost Cassian's U-wing, Wedge X-wing",1
"Teg",0,1,96789,Geonosians,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"Teg",0,1,119590,Grievous,"zzGG zB2 zB1 zDroideka zMagnaGuard",1
"Teg",1,1,116911,GAS,"zzzzGAS zRex zEcho zzFives zARC Trooper",1
"Teg",1,1,115901,Revan Offense,"zzzJKR zGMY BS zJolee zzHYoda",1
"Teg",1,1,80228,Ewoks,"zChirpa Elder Paploo 9, Wicket Logray 9",1
"Teg",0,1,100921,BH,"zzBossk Dengar zIG-88 Greedo Boba",1
"Teg",1,1,91068,Carth,"zCarth Onasi, zMission Zaalbar Juhani Canderous",1
"Teg",1,1,102233,zEP,"zzEP zzVader Tarkin IPD 8, TFP 8",1
"Teg",0,1,82200,Phoenix,"Hera 9, Kanan 8, zEzra zSabine zZeb 8",1
"Teg",1,1,72539,Rogue1,"Jyn 8, Chirrut 8, Baze 8, K-2SO 8, Cassian",1
"Teg",1,0,66247,Jawas,"Nebit 8, Jawa Engineer 8, Jawa Scavenger 8, Jawa 8, Dathcha 8",1
"Teg",1,0,14883,NestSolo (Counter),"Nest 9",1
"Teg",1,0,13777,SionSolo (Counter),"Sion 8",1
"Teg",1,1,94031,NS_Alt,"zzMT zzAV zDaka Talia Zombie",0
"Teg",,,390309,Executrix,"Executrix Tie Adv, Emperor's Shuttle, TIE Reaper 6*, Imperial TIE Fighter, Gauntlet Starfighter, First Order SF TIE Fighter, First Order TIE Fighter",0
"Teg",,,69971,Mon Mothma,"Mon Mothma 5* 8, Lando Biggs 8, Hoth Rebel Scout 8, Wedge",0
"Teg",1,0,65454,Troopers,"Veers 9, Starck 8, DT 8, Range Trooper 6* 7, Shoretrooper 8",0
"Teg",0,1,82646,BH,"Jango 9, Zam 9, The Mandalorian, Cad Greef Karga 8",0
"Sutti",,,138309,JMLS,"zzzzzJMLS zzJKL zHYoda Old Ben, Ezra",1
"Sutti",0,1,146171,DRMalak,"zzzDR zzHK-47 zBSF zzMalak Sith Empire Trooper",1
"Sutti",0,1,130277,padme,"zzPadme zGK zJKA zAhsoka zC-3PO",1
"Sutti",1,0,144772,CLS,"zzzCLS zHan zzChewbacca zzR2-D2 Chewpio",1
"Sutti",,,470913,Negotiator,"Negotiator 6* HT Anakin's Eta-2 Starfighter, Umbaran Starfighter, Ahsoka Tano's Jedi Starfighter, Clone Sergeant's ARC-170, Plo Koon's Jedi Starfighter, Rex's ARC-170",1
"Sutti",,,419677,HansMF,"Home One, Han's MF, Rebel Y-wing 6*, Ghost Phantom Biggs X-wing, Cassian's U-wing, Wedge X-wing",1
"Sutti",0,1,99413,Geonosians,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"Sutti",1,1,98565,NS_Alt,"zzMT Acolyte Daka zzAV Zombie",1
"Sutti",0,1,127770,Grievous,"zzGG zB2 zB1 zDroideka zMagnaGuard",1
"Sutti",1,0,116078,Traya,"zzTraya zDN Sion zzEP zzThrawn",1
"Sutti",,,110138,Disintegration,"zAurra zGreef Karga, zBoba zzBossk The Mandalorian",1
"Sutti",,,94940,Nute-Wat,"zNute zDooku zWat Tambor 4*, zJango Nest",1
"Sutti",1,1,142074,GAS,"zzzzGAS zRex zEcho zzFives zARC Trooper",1
"Sutti",,,94926,Mon Mothma,"zzMon Mothma, Lando Chirrut 8, Baze 8, Hoth Rebel Scout 9",1
"Sutti",1,1,78729,Ewoks,"zChirpa 9, Elder Paploo 9, Wicket Logray 9",1
"Sutti",1,1,87678,Carth,"zCarth Onasi, zMission Zaalbar Juhani 8, Canderous",1
"Sutti",0,1,99152,FO,"zzKRU zKylo zHux FOO FOE 9",1
"Sutti",1,0,93704,Troopers,"zVeers Starck zzAdmiral Piett, DT Shoretrooper",1
"Sutti",0,1,70952,Phoenix,"Hera 8, Kanan 8, Chopper Sabine 8, Zeb 8",1
"Sutti",,,360720,Executrix,"Executrix Tie Adv, Emperor's Shuttle 6*, TIE Reaper 6*, Imperial TIE Fighter, Gauntlet Starfighter 6*, First Order SF TIE Fighter 4*, First Order TIE Fighter",0
"Sutti",1,0,60077,Jawas,"Nebit 7, Jawa Engineer 5* 7, Jawa Scavenger 7, Jawa 8, Dathcha 6",0
"TorenCalduris",1,1,105019,NS,"zzMT zzAV zDaka Zombie Spirit",1
"TorenCalduris",0,1,122886,padme,"zzPadme zGK zJKA zAhsoka zzC-3PO",1
"TorenCalduris",0,1,112621,DR,"zzzDR zzHK-47 zBSF Sith Empire Trooper, Sith Assassin 8",1
"TorenCalduris",1,0,124556,CLS,"zzzCLS zHan zzChewbacca zzR2-D2 zzOld Ben",1
"TorenCalduris",,,408332,HansMF,"Home One, Han's MF, Rebel Y-wing, Bistan's U-wing, Phantom Biggs X-wing, Cassian's U-wing, Wedge X-wing",1
"TorenCalduris",0,1,106475,Geonosians,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"TorenCalduris",0,1,136390,Grievous,"zzGG zB2 zB1 zDroideka MagnaGuard",1
"TorenCalduris",1,0,108724,Traya,"zzTraya zDN zSion zDooku zThrawn",1
"TorenCalduris",1,1,156422,GAS,"zzzzGAS zRex zEcho zzFives zARC Trooper",1
"TorenCalduris",1,1,122249,Revan Offense,"zzzJKR zGMY zBS zJolee zzHYoda",1
"TorenCalduris",1,1,83898,Ewoks,"zChirpa Elder Paploo Wicket Logray 8",1
"TorenCalduris",0,1,109942,BH,"zzBossk zzThe Mandalorian, Dengar Greedo Boba",1
"TorenCalduris",1,1,92177,Carth,"zCarth Onasi, zMission zZaalbar Juhani Canderous",1
"TorenCalduris",1,1,111560,zEP,"zzEP zzzVader Tarkin DT TFP",1
"TorenCalduris",0,1,89406,FO,"zzKRU zKylo FOST 9, FOO FOE",1
"TorenCalduris",1,0,92918,Troopers,"zVeers zStarck Snowtrooper Range Trooper 9, Shoretrooper",1
"TorenCalduris",0,1,75986,Phoenix,"Hera 9, Kanan 8, zEzra Sabine 8, Zeb 8",1
"TorenCalduris",1,1,91577,Rogue1,"zzJyn Chirrut Baze zK-2SO 9, zCassian",1
"TorenCalduris",1,0,71631,Jawas,"Nebit 8, Jawa Engineer 9, Jawa Scavenger 9, Jawa 9, Dathcha 9",1
