Player,Offense,Defense,GP,Name,Squad,Viable
"TorenCalduris",1,0,16731,NestSolo (Counter),"Nest",1
"TorenCalduris",,,387080,Executrix,"Executrix Tie Adv, Emperor's Shuttle, TIE Reaper, Imperial TIE Fighter, Gauntlet Starfighter, First Order SF TIE Fighter 3*, First Order TIE Fighter",0
"TorenCalduris",,,83621,Mon Mothma,"zzMon Mothma 5* 8, Bistan 8, zPao Lando Hoth Rebel Scout 8",0
"TorenCalduris",0,1,96137,BH,"zJango Zam 9, Cad IG-88 zzGreef Karga",0
"Wolfie",0,1,112820,padme,"zzPadme zGK zJKA zAhsoka zzC-3PO",1
"Wolfie",1,0,110762,CLS,"zzzCLS zHan zzChewbacca zzR2-D2 Old Ben 9",1
"Wolfie",0,1,104575,DR,"zzzDR zzHK-47 zBSF Sith Empire Trooper 8, Thrawn 8",1
"Wolfie",,,379485,Negotiator,"Negotiator HT Anakin's Eta-2 Starfighter, Umbaran Starfighter, Ahsoka Tano's Jedi Starfighter, Clone Sergeant's ARC-170, Jedi Consular's Starfighter, Plo Koon's Jedi Starfighter",1
"Wolfie",0,1,89809,Geonosians,"zzGBA Sun Fac 8, Geo Soldier, Geo Spy, Poggle",1
"Wolfie",1,1,128332,Revan Offense,"zzzJKR zzGMY zBS zJolee zEzra 8",1
"Wolfie",1,1,104217,Ewoks,"zChirpa Elder zPaploo Teebo zWicket",1
"Wolfie",1,1,107798,Carth,"zCarth Onasi, zMission zZaalbar zJuhani zCanderous",1
"Wolfie",0,1,110699,BH,"zzBossk Cad zIG-88 zzJango zBoba",1
"Wolfie",1,0,71544,Wiggs,"Wedge 8, Biggs 8, Leia Chirrut 8, Baze 8",1
"Wolfie",1,0,13249,SionSolo (Counter),"Sion 8",1
"Wolfie",0,1,72351,Grievous,"GG B2 8, Nute 9, Dooku 8, T3-M4 7",0
"Wolfie",1,1,78438,NS_Alt,"MT 8, AV Daka Talia 8, Zombie",0
"Wolfie",,,57929,Mon Mothma,"Mon Mothma 3* 7, Bistan 8, K-2SO 7, Hoth Rebel Scout 8, Bodhi Rook 7",0
"Wolfie",1,0,89132,ShaakClones,"zzShaak Ti, zRex Echo 9, zFives ARC Trooper 8",0
"Wolfie",1,1,100867,zEP,"zEP zzzVader zzTarkin TFP 8, Traya 8",0
"Wolfie",0,1,78070,Phoenix,"zHera 8, zKanan 8, Chopper Sabine 6* 8, zZeb",0
"Wolfie",0,1,63762,FO,"KRU 8, Kylo 9, FOTP 8, FOST 8, FOO 8",0
"Wolfie",1,0,6694,NestSolo (Counter),"Nest 3* 7",0
"Newhawk",0,1,135326,padme,"zzPadme zGK zJKA zAhsoka zzC-3PO",1
"Newhawk",1,0,130080,CLS,"zzzCLS zHan zzChewbacca zzR2-D2 Old Ben",1
"Newhawk",,,485047,Negotiator,"Negotiator HT Anakin's Eta-2 Starfighter, Umbaran Starfighter, Ahsoka Tano's Jedi Starfighter, Clone Sergeant's ARC-170, Plo Koon's Jedi Starfighter, Rex's ARC-170",1
"Newhawk",,,360128,HansMF,"Home One, Han's MF, Biggs X-wing, Bistan's U-wing, Phantom Ghost Cassian's U-wing, Wedge X-wing",1
"Newhawk",0,1,96046,Geonosians,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"Newhawk",0,1,109997,Grievous,"zzGG zB2 zB1 zDroideka zMagnaGuard",1
"Newhawk",1,1,147957,GAS,"zzzzGAS zRex zEcho zzFives zARC Trooper",1
"Newhawk",1,1,103523,Revan Offense,"zzzJKR zGMY zBS zJolee zEzra 8",1
"Newhawk",1,1,88369,Ewoks,"zChirpa 9, Elder zPaploo zWicket zLogray",1
"Newhawk",0,1,103186,BH,"zzBossk Dengar IG-88 zzJango zBoba",1
"Newhawk",1,1,91689,Carth,"zCarth Onasi, zMission zZaalbar zJuhani 8, zCanderous",1
"Newhawk",1,1,99055,zEP,"zzEP zzzVader Tarkin 8, TFP 8, zBSF",1
"Newhawk",0,1,98388,FO,"zzKRU zKylo 9, FOST FOO FOE",1
"Newhawk",1,0,14437,SionSolo (Counter),"Sion 8",1
"Newhawk",1,1,96318,NS,"zzMT zzAV zDaka Zombie Spirit 5",0
"Newhawk",1,0,61661,Troopers,"Veers 9, Starck 6, Magma 7, Snowtrooper 6, Stormtrooper 9",0
"Newhawk",0,1,67927,Phoenix,"Hera 8, Kanan 8, Chopper 9, Sabine 5* 7, zZeb 8",0
"This Is The Way",0,1,145041,padme,"zzPadme zGK zJKA zAhsoka zzC-3PO",1
"This Is The Way",1,0,116257,CLS,"zzzCLS zHan zzChewbacca zzR2-D2 zzOld Ben",1
"This Is The Way",,,361394,HansMF,"Home One, Han's MF, Rebel Y-wing, Ghost Phantom Biggs X-wing, Cassian's U-wing, Wedge X-wing",1
"This Is The Way",,,464602,Negotiator,"Negotiator 6* HT Anakin's Eta-2 Starfighter, Umbaran Starfighter, Ahsoka Tano's Jedi Starfighter, Clone Sergeant's ARC-170, Jedi Consular's Starfighter, Plo Koon's Jedi Starfighter",1
"This Is The Way",0,1,93503,Geonosians,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"This Is The Way",0,1,139667,Grievous,"zzGG zB2 zB1 zDroideka zMagnaGuard",1
"This Is The Way",1,0,127875,Traya,"zzTraya zDN zSion zzEP zzThrawn",1
"This Is The Way",,,151857,Disintegration,"zzAurra zzGreef Karga, zBoba zzBossk zzThe Mandalorian",1
"This Is The Way",,,118158,Nute-Wat,"zNute zDooku zWat Tambor 4*, zzJango zNest",1
"This Is The Way",1,1,111667,GAS,"zzzzGAS zRex zEcho zzFives zARC Trooper",1
"This Is The Way",1,1,89515,Ewoks,"zChirpa Elder zPaploo zWicket zLogray",1
"This Is The Way",0,1,95845,FO,"zzKRU zKylo zFOST FOO FOE",1
"This Is The Way",1,0,111654,Troopers,"zVeers zStarck zzAdmiral Piett, Snowtrooper Range Trooper",1
"This Is The Way",0,1,75031,Phoenix,"Hera Kanan 8, Ezra Chopper Zeb 9",1
"This Is The Way",1,0,63851,Jawas,"Nebit 8, Jawa Engineer 9, Jawa Scavenger 8, Jawa 9, Dathcha 8",1
"This Is The Way",0,1,50086,Qira,"Qira L3-37 4* 8, Vandor Chewbacca 3* 8, Mission 6* 8, Zaalbar 7",0
"This Is The Way",1,1,73865,NS,"MT 8, zAV Daka Zombie 8, Spirit 8",0
"This Is The Way",,,65218,Mon Mothma,"Mon Mothma 3* 7, Pao 8, Chirrut 8, Hoth Rebel Scout 8, zCara Dune",0
"Syn",0,1,100602,padme,"zzPadme GK zJKA zAhsoka zzC-3PO 8",1
"Syn",1,1,98049,NS_Alt,"zzMT zAV Daka Talia Zombie",1
"Syn",,,328601,Negotiator,"Negotiator HT Anakin's Eta-2 Starfighter, Umbaran Starfighter, Ahsoka Tano's Jedi Starfighter, Clone Sergeant's ARC-170, Plo Koon's Jedi Starfighter, Rex's ARC-170",1
"Syn",0,1,74160,Grievous,"zzGG B2 8, B1 Droideka 9, MagnaGuard 8",1
"Syn",1,1,107485,JTR,"zzzJTR zScav Rey, zBB-8 zzR2-D2 Finn",1
"Syn",,,96260,Nute-OR,"zNute Dooku Jango zZaalbar zMission",1
"Syn",1,1,113882,Revan Offense,"zzzJKR zGMY zBS zJolee HYoda",1
"Syn",1,1,92679,Ewoks,"zChirpa Elder zPaploo zWicket zLogray",1
"Syn",0,1,94587,BH,"zBossk Dengar IG-88 Greedo Boba",1
"Syn",1,1,104690,zEP,"zzEP zVader Tarkin TFP zBSF",1
"Syn",0,1,87001,FO,"zzKRU zKylo FOTP FOST 8, FOE",1
"Syn",0,1,72952,Phoenix,"Hera 8, Kanan 8, zEzra Sabine 8, Zeb 8",1
"Syn",1,0,92416,Wiggs,"Wedge Biggs zzCLS zHan Leia",1
"Syn",1,0,82415,Wampa (Counter),"Rex zzWampa DT 9, Visas 8, Jyn 8",1
"Syn",1,0,18076,SionSolo (Counter),"Sion",1
"Syn",1,0,15468,NestSolo (Counter),"Nest",1
"Syn",,,332701,HansMF,"Home One, Han's MF, Biggs X-wing, Bistan's U-wing 6*, Phantom Ghost Cassian's U-wing, Wedge X-wing",0
"Syn",0,1,87279,Geonosians,"zGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",0
"Syn",1,0,57055,Troopers,"Veers Starck 8, Snowtrooper 8, Stormtrooper 5, Shoretrooper 8",0
"Syn",1,0,98048,zMaul,"Maul DN zzzDR Sidious Savage",0
"Eanid September",0,1,119403,padme,"zzPadme zGK zJKA zAhsoka zzC-3PO",1
"Eanid September",0,1,113105,DRMalak,"zzzDR zzHK-47 zBSF zzMalak 6* Sith Empire Trooper",1
"Eanid September",,,396366,Negotiator,"Negotiator HT Anakin's Eta-2 Starfighter, Umbaran Starfighter, Ahsoka Tano's Jedi Starfighter, BTL-B Y-wing Starfighter, Clone Sergeant's ARC-170, Plo Koon's Jedi Starfighter",1
"Eanid September",1,0,108666,CLS,"zzzCLS zHan zzChewbacca zR2-D2 Old Ben",1
"Eanid September",,,378766,HansMF,"Home One, Han's MF, Rebel Y-wing, Bistan's U-wing, Phantom Ghost Cassian's U-wing, Biggs X-wing",1
"Eanid September",0,1,93991,Geonosians,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"Eanid September",0,1,99598,Grievous,"zGG zB2 zB1 zDroideka zMagnaGuard",1
"Eanid September",1,0,107846,Traya,"zzTraya zDN zSion zzEP zThrawn",1
"Eanid September",,,329905,Executrix,"Executrix Tie Adv, Emperor's Shuttle, TIE Reaper, Imperial TIE Fighter, Gauntlet Starfighter, First Order SF TIE Fighter, First Order TIE Fighter",1
"Eanid September",,,94732,Disintegration,"zAurra Greef Karga 8, zBoba zBossk The Mandalorian 8",1
"Eanid September",1,1,121662,Revan Offense,"zzzJKR zGMY zBS zJolee Ezra",1
"Eanid September",1,1,90353,Ewoks,"zChirpa Elder Paploo zWicket Logray 9",1
"Eanid September",1,1,94102,Carth,"zCarth Onasi, zMission zZaalbar Juhani Canderous",1
"Eanid September",0,1,95225,FO,"zzKRU zKylo zHux FOO FOE",1
"Eanid September",0,1,75923,Phoenix,"Hera 9, Kanan Chopper 8, Sabine Zeb 9",1
"Eanid September",1,1,76211,Rogue1,"Jyn 9, Chirrut 9, Baze 8, K-2SO 9, Cassian",1
"Eanid September",1,0,15181,NestSolo (Counter),"Nest",1
"Eanid September",1,1,89963,NS,"zMT zAV Daka Zombie Spirit 9",0
"Eanid September",,,69764,Mon Mothma,"Mon Mothma 5* 8, Lando 8, Biggs Hoth Rebel Scout 8, Wedge",0
"Eanid September",1,0,81316,ShaakClones,"Shaak Ti, Rex Echo 9, Fives ARC Trooper 8",0
"Eanid September",1,0,67360,Troopers,"Veers 9, Starck 8, Snowtrooper 7, Stormtrooper 8, Shoretrooper 8",0
"Eanid September",0,1,94549,BH,"zJango Dengar Cad IG-88 Greedo",0
"Eanid September",1,0,84746,zMaul,"Maul zDooku Sidious Savage Sith Marauder",0
"Eanid September",1,0,68399,Jawas,"Nebit 8, Jawa Engineer 9, Jawa Scavenger 8, Jawa 7, Dathcha 9",0
"Val",1,1,147560,SL Kylo,"zzzzzzSL Kylo, zSith Trooper, zHux zzKRU zThrawn",1
"Val",0,1,141425,DRMalak,"zzzDR zzHK-47 zBSF zzMalak Sith Empire Trooper",1
"Val",,,319033,Malevolence,"Malevolence Sun Fac SF, Soldier SF, Spy SF, Hyena Bomber, Vulture Droid, IG-2000",1
"Val",1,1,109320,NS_Alt,"zzMT zzAV zDaka Talia Zombie",1
"Val",0,1,105438,Grievous,"zzGG zB2 zB1 zDroideka MagnaGuard",1
"Val",1,1,104918,JTR,"zzJTR Scav Rey, zzBB-8 zzR2-D2 RT",1
"Val",1,1,128199,Revan,"zzzJKR zBS zGMY zJolee zGK",1
"Val",1,1,85537,Carth,"zCarth Onasi, zMission zZaalbar Juhani 9, zCanderous",1
"Val",0,1,94743,BH,"zBossk Cad IG-88 zJango zBoba",1
"Val",1,1,106842,zEP,"zEP Vader Tarkin TFP zSion",1
"Val",0,1,73826,Phoenix,"Hera Kanan 9, Ezra Chopper Zeb 9",1
"Val",0,1,90544,Geonosians,"zGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",0
"Val",1,0,104975,Wiggs,"Wedge 6* Biggs zzCLS zHan zzChewbacca",0
"FiftyHaydsOfGrey",1,1,95011,NS,"zzMT zzAV zDaka Zombie Spirit",1
"FiftyHaydsOfGrey",0,1,126883,DRMalak,"zzzDR zzHK-47 zBSF zzMalak Sith Empire Trooper",1
"FiftyHaydsOfGrey",0,1,119887,padme,"zzPadme zGK zJKA zAhsoka zzC-3PO",1
"FiftyHaydsOfGrey",1,0,123352,CLS,"zzzCLS zHan zzChewbacca zzR2-D2 Old Ben 9",1
"FiftyHaydsOfGrey",,,318754,HansMF,"Home One, Han's MF, Biggs X-wing, Bistan's U-wing, Phantom Ghost Cassian's U-wing, Wedge X-wing",1
"FiftyHaydsOfGrey",0,1,84629,Geonosians,"zzGBA Sun Fac 8, Geo Soldier, Geo Spy, Poggle",1
"FiftyHaydsOfGrey",,,90293,Nute-OR,"zNute Dooku Jango zZaalbar zMission",1
"FiftyHaydsOfGrey",1,1,117752,Revan Offense,"zzzJKR zGMY zBS zJolee Ezra",1
"FiftyHaydsOfGrey",1,1,82842,Ewoks,"zChirpa Elder zPaploo Wicket Logray",1
"FiftyHaydsOfGrey",1,0,100024,ShaakClones,"zzShaak Ti, zRex zEcho zzFives zARC Trooper 9",1
"FiftyHaydsOfGrey",0,1,97523,BH,"zBossk Dengar Cad Greedo zBoba",1
"FiftyHaydsOfGrey",1,1,96936,zEP,"zzEP zzVader Tarkin DT 9, TFP",1
"FiftyHaydsOfGrey",0,1,83482,FO,"zKRU zKylo 9, FOO FOE Phasma 8",1
"FiftyHaydsOfGrey",1,0,20958,NestSolo (Counter),"zNest",1
"FiftyHaydsOfGrey",0,1,110312,Grievous,"zGG zB2 zB1 zDroideka zMagnaGuard",0
"FiftyHaydsOfGrey",0,1,64941,Phoenix,"Hera Kanan 9, Chopper 9, Sabine 5* 7, Zeb",0
"FiftyHaydsOfGrey",1,0,8494,SionSolo (Counter),"Sion 2* 6",0
"Michl Johso",0,1,156312,DRMalak,"zzzDR zzHK-47 zBSF zzMalak Sith Empire Trooper",1
"Michl Johso",0,1,141014,padme,"zzPadme zGK zJKA zAhsoka zzC-3PO",1
"Michl Johso",1,0,114306,CLS,"zzzCLS zHan zzChewbacca zzR2-D2 Old Ben",1
"Michl Johso",,,450083,Negotiator,"Negotiator HT Anakin's Eta-2 Starfighter, Umbaran Starfighter, Ahsoka Tano's Jedi Starfighter, Clone Sergeant's ARC-170, Jedi Consular's Starfighter, Plo Koon's Jedi Starfighter",1
"Michl Johso",0,1,94298,Geonosians,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"Michl Johso",1,0,137901,Traya,"zzTraya zzDN zSion zzEP zzThrawn",1
"Michl Johso",0,1,121149,Grievous,"zzGG zB2 zB1 zDroideka zMagnaGuard",1
"Michl Johso",,,104433,Nute-OR,"zNute zDooku zzJango zZaalbar zMission",1
"Michl Johso",1,1,115148,Revan Offense,"zzzJKR zGMY zBS zJolee zEzra",1
"Michl Johso",1,1,91552,Ewoks,"zChirpa Elder zPaploo zWicket Logray",1
"Michl Johso",0,1,107559,BH,"zzBossk zAurra zDengar 9, zGreedo zBoba",1
"Michl Johso",1,0,97897,ShaakClones,"zzShaak Ti, Rex zEcho zFives Clone Sergeant",1
"Michl Johso",1,0,75824,Jawas,"Nebit 8, Jawa Engineer 9, Jawa Scavenger, Jawa 9, Dathcha",1
"Michl Johso",1,1,95585,NS,"zzMT 8, zzAV zDaka Zombie Spirit 9",0
"Michl Johso",,,377189,HansMF,"Home One, Han's MF 6*, Rebel Y-wing 5*, Bistan's U-wing 6*, Phantom Ghost Cassian's U-wing, Biggs X-wing",0
"Michl Johso",,,66181,Mon Mothma,"Mon Mothma 3* 7, Bistan 8, Pao 8, Biggs Hoth Rebel Scout 8",0
"Michl Johso",1,0,64134,Troopers,"Veers Starck 9, Snowtrooper 7, Stormtrooper 8, Range Trooper 3* 6",0
"Michl Johso",0,1,71231,Phoenix,"Hera Kanan 9, Chopper Sabine 5* 8, Zeb 8",0
"Michl Johso",1,1,67715,Rogue1,"zJyn 8, Chirrut 4* 7, Baze 4* 7, K-2SO 9, zCassian 9",0
"Michl Johso",0,1,77844,FO,"KRU 8, zKylo FOST 9, FOO 8, Phasma",0
"Michl Johso",1,0,10281,NestSolo (Counter),"Nest 5* 8",0
"MetalPrawn",0,1,124311,padme,"zzPadme zGK zJKA zAhsoka zzC-3PO",1
"MetalPrawn",,,428482,Negotiator,"Negotiator 6* HT Anakin's Eta-2 Starfighter, Umbaran Starfighter, Ahsoka Tano's Jedi Starfighter, Clone Sergeant's ARC-170, Jedi Consular's Starfighter, Plo Koon's Jedi Starfighter",1
"MetalPrawn",,,258957,HansMF,"Home One, Han's MF 5*, Biggs X-wing, Bistan's U-wing, Phantom Ghost Cassian's U-wing, Wedge X-wing",1
"MetalPrawn",0,1,109503,Grievous,"zzGG zB2 zB1 zDroideka MagnaGuard",1
"MetalPrawn",1,1,147575,GAS,"zzzzGAS zRex zEcho zzFives zARC Trooper",1
"MetalPrawn",1,1,82310,Ewoks,"zChirpa Elder Paploo Wicket Logray 9",1
"MetalPrawn",0,1,98152,BH,"zBossk Dengar 8, IG-88 zJango zBoba",1
"MetalPrawn",1,1,89625,zEP,"zzEP zzVader Tarkin 9, TFP 8, Traya 8",1
"MetalPrawn",1,0,70651,Wiggs,"Wedge 8, Biggs 8, CLS 8, zHan Chewbacca 9",1
"MetalPrawn",0,1,65889,Phoenix,"Hera 8, Kanan 8, Ezra 8, Chopper 8, Zeb 8",1
"MetalPrawn",0,1,89753,Geonosians,"zGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",0
"MetalPrawn",1,1,70972,NS,"MT 8, zAV Daka 9, Zombie 5* 8, Spirit 8",0
"MetalPrawn",1,1,79553,Revan Offense,"JKR GMY BS Jolee 8, HYoda 8",0
"MetalPrawn",1,1,46391,Rogue1,"Jyn 5* 8, Chirrut 8, Baze 5* 8, K-2SO 8, Cassian 8",0
"MetalPrawn",0,1,65908,FO,"KRU 8, Kylo 8, FOTP 9, FOO 8, Phasma 8",0
"MetalPrawn",1,0,8935,NestSolo (Counter),"Nest 5* 7",0
"Tzoid",0,1,135573,DRMalak,"zzzDR zzHK-47 zBSF zzMalak Sith Empire Trooper",1
"Tzoid",0,1,129453,padme,"zzPadme zGK zJKA zAhsoka zzC-3PO",1
"Tzoid",1,0,113424,CLS,"zzzCLS zHan zzChewbacca zzR2-D2 zOld Ben",1
"Tzoid",,,448338,Negotiator,"Negotiator HT Anakin's Eta-2 Starfighter, Umbaran Starfighter, Ahsoka Tano's Jedi Starfighter, Clone Sergeant's ARC-170, Plo Koon's Jedi Starfighter, Rex's ARC-170",1
"Tzoid",,,393088,HansMF,"Home One, Han's MF, Biggs X-wing, Bistan's U-wing, Phantom Ghost Cassian's U-wing, Wedge X-wing",1
"Tzoid",0,1,99002,Geonosians,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"Tzoid",0,1,121196,Grievous,"zzGG zB2 zB1 zDroideka zMagnaGuard",1
"Tzoid",1,1,135621,Revan Offense,"zzzJKR zzGMY zBS zJolee zEzra",1
"Tzoid",1,1,96277,Ewoks,"zChirpa Elder zPaploo zWicket zLogray",1
"Tzoid",1,0,98045,ShaakClones,"zzShaak Ti, Rex Echo Fives ARC Trooper",1
"Tzoid",0,1,103688,BH,"zzBossk Dengar Cad Greedo zBoba",1
"Tzoid",1,1,93378,Carth,"zCarth Onasi, zMission zZaalbar zJuhani zCanderous",1
"Tzoid",1,1,119348,zEP,"zzEP zzzVader zzTarkin TFP zzDN",1
"Tzoid",0,1,85162,FO,"zzKRU Kylo FOO FOE FOSFTP 9",1
"Tzoid",1,0,21396,SionSolo (Counter),"zSion",1
"Tzoid",1,1,82544,NestSisters,"zzAV MT Daka Zombie Nest 5* 6",0
"Tzoid",1,0,54451,Troopers,"Veers 8, Starck 8, Snowtrooper 8, Stormtrooper 8, DT 5* 8",0
"Tzoid",0,1,90178,Phoenix,"zHera zKanan Chopper Sabine 6* zZeb",0
"Tzoid",1,1,61004,Rogue1,"Jyn 8, Chirrut 8, Baze 5* 8, K-2SO 8, Cassian",0
"Senat0r Lipost",1,1,100892,NS,"zzMT zzAV zDaka Zombie Spirit",1
"Senat0r Lipost",0,1,116518,padme,"zzPadme zGK zJKA zAhsoka zzC-3PO",1
"Senat0r Lipost",0,1,114216,DRMalak,"zzzDR zzHK-47 zBSF zzMalak Sith Empire Trooper",1
"Senat0r Lipost",1,0,119296,CLS,"zzzCLS zHan zzChewbacca zzR2-D2 zzOld Ben",1
"Senat0r Lipost",,,365664,HansMF,"Home One, Han's MF, Rebel Y-wing 6*, Bistan's U-wing, Phantom Ghost Cassian's U-wing, Wedge X-wing",1
"Senat0r Lipost",0,1,94032,Geonosians,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"Senat0r Lipost",0,1,101130,Grievous,"zzGG zB2 9, zB1 zDroideka 9, MagnaGuard 9",1
"Senat0r Lipost",1,0,107090,Traya,"zzTraya DN Sion zzEP zzThrawn",1
"Senat0r Lipost",1,1,116195,Revan Offense,"zzzJKR zzGMY zBS zJolee Ezra",1
"Senat0r Lipost",1,1,97043,Ewoks,"zChirpa Elder zPaploo zWicket zLogray",1
"Senat0r Lipost",0,1,109025,BH,"zzBossk Dengar 9, IG-88 zzJango zBoba",1
"Senat0r Lipost",0,1,78859,Phoenix,"Hera Kanan Chopper Sabine Zeb 8",1
"Senat0r Lipost",1,0,76363,Jawas,"Nebit 8, Jawa Engineer 9, Jawa Scavenger 9, Jawa Dathcha",1
"Senat0r Lipost",1,0,18739,NestSolo (Counter),"zNest",1
"Senat0r Lipost",0,1,73289,Qira,"Qira L3-37 6* 8, Vandor Chewbacca 4* 7, zMission zZaalbar",0
"Senat0r Lipost",,,344494,Malevolence,"Malevolence Sun Fac SF, Soldier SF, Spy SF, Hyena Bomber 5*, Vulture Droid 5*, IG-2000",0
"Senat0r Lipost",,,372798,Executrix,"Executrix Tie Adv, Emperor's Shuttle, TIE Reaper, Imperial TIE Fighter, Gauntlet Starfighter 6*, First Order SF TIE Fighter 5*, First Order TIE Fighter",0
"Senat0r Lipost",,,66064,Mon Mothma,"Mon Mothma 3* 8, Pao 8, Lando Chirrut 8, Cassian 8",0
"Senat0r Lipost",1,0,87190,ShaakClones,"zzShaak Ti, Rex Echo Fives 9, ARC Trooper 8",0
"Senat0r Lipost",1,0,71844,Troopers,"Veers Starck 9, Stormtrooper 8, Range Trooper 9, Shoretrooper 8",0
"Senat0r Lipost",0,1,83086,FO,"KRU Kylo FOST 8, FOO FOE",0
"bellojack",0,1,113837,padme,"zzPadme zGK zJKA zAhsoka zzC-3PO",1
"bellojack",0,1,113402,DRMalak,"zzzDR zzHK-47 zBSF zzMalak Sith Empire Trooper",1
"bellojack",1,0,116141,CLS,"zzzCLS zHan zzChewbacca zzR2-D2 zzOld Ben",1
"bellojack",,,428305,HansMF,"Home One, Han's MF, HT Bistan's U-wing, Phantom Ghost Cassian's U-wing, Wedge X-wing",1
"bellojack",0,1,106663,Grievous,"zzGG zB2 zB1 zDroideka zMagnaGuard",1
"bellojack",1,1,116040,Revan Offense,"zzzJKR zzGMY zBS zJolee zEzra",1
"bellojack",1,1,92860,Ewoks,"zChirpa Elder zPaploo zWicket zLogray",1
"bellojack",1,1,90076,Carth,"Carth Onasi, zMission zZaalbar zJuhani Canderous",1
"bellojack",0,1,110593,BH,"zzBossk zZam zIG-88 zGreedo zBoba",1
"bellojack",1,1,131627,zEP,"zzEP zzzVader zzTarkin TFP zzDN",1
"bellojack",0,1,96466,Phoenix,"zHera zKanan Chopper zSabine zZeb",1
"bellojack",1,0,82828,Troopers,"zVeers zStarck Magma 8, Snowtrooper 8, Stormtrooper 9",1
"bellojack",1,1,71924,Rogue1,"Jyn 8, Chirrut 8, Baze 8, K-2SO 9, Cassian 9",1
"bellojack",1,0,111020,zMaul,"zMaul zDooku zSidious zSavage Sith Marauder",1
"bellojack",1,0,21097,SionSolo (Counter),"zSion",1
"bellojack",0,1,75279,Geonosians,"GBA 6* 3, Sun Fac 8, Geo Soldier, Geo Spy, Poggle",0
"bellojack",1,1,67442,NS,"zMT 5, zAV Daka 8, Zombie 5, Spirit 2",0
"bellojack",1,0,98076,ShaakClones,"zzShaak Ti, zRex zEcho zzFives Clone Sergeant 8",0
"bellojack",0,1,64844,BH,"Jango 6, zThe Mandalorian 4* 5, Cad zzGreef Karga 5* 3, Nest 4",0
"bellojack",0,1,82091,FO,"zzKRU 8, zKylo FOST FOO Phasma",0
"Grand M'uff Talkin",0,1,121955,DRMalak,"zzzDR zzHK-47 zBSF zzMalak 6* Sith Empire Trooper",1
"Grand M'uff Talkin",0,1,112112,padme,"zzPadme zGK zJKA zAhsoka zzC-3PO",1
"Grand M'uff Talkin",1,0,120453,CLS,"zzzCLS zHan zzChewbacca zzR2-D2 Old Ben",1
"Grand M'uff Talkin",1,1,101365,NS_Alt,"zzMT zAV zDaka Talia Zombie",1
"Grand M'uff Talkin",,,382180,HansMF,"Home One, Han's MF 6*, Rebel Y-wing, Bistan's U-wing, Phantom Ghost Cassian's U-wing, Wedge X-wing",1
"Grand M'uff Talkin",0,1,96197,Geonosians,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"Grand M'uff Talkin",1,0,116093,Traya,"zzTraya zDN zSion zzEP zzThrawn",1
"Grand M'uff Talkin",0,1,84688,Grievous,"zzGG B2 zB1 Droideka MagnaGuard 9",1
"Grand M'uff Talkin",1,1,127315,Revan Offense,"zzzJKR zzGMY zBS zJolee zzHYoda",1
