Player,Offense,Defense,GP,Name,Squad,Viable
"Grand M'uff Talkin",1,1,88258,Ewoks,"zChirpa Elder Paploo zWicket zLogray",1
"Grand M'uff Talkin",0,1,115536,BH,"zzBossk zZam zDengar zzGreef Karga, zBoba",1
"Grand M'uff Talkin",1,1,100869,Carth,"zCarth Onasi, zMission zZaalbar zJuhani zCanderous",1
"Grand M'uff Talkin",1,0,100830,Clones,"Cody zRex zEcho zzFives zARC Trooper",1
"Grand M'uff Talkin",1,0,76752,Wiggs,"Wedge Biggs Fulcrum 8, Ezra 8, Leia",1
"Grand M'uff Talkin",1,1,81575,Rogue1,"Jyn Chirrut Baze K-2SO Cassian",1
"Grand M'uff Talkin",1,0,67682,Jawas,"Nebit 8, Jawa Engineer 9, Jawa Scavenger 8, Jawa 9, Dathcha 8",1
"Grand M'uff Talkin",1,0,15192,NestSolo (Counter),"Nest",1
"Grand M'uff Talkin",,,302830,Malevolence,"Malevolence 6* Sun Fac SF, Soldier SF, Spy SF, Hyena Bomber 4*, Vulture Droid 6*, IG-2000 6*",0
"Grand M'uff Talkin",1,0,58012,Troopers,"Veers 9, Starck 7, Magma 7, Snowtrooper 9, Stormtrooper 8",0
"Grand M'uff Talkin",0,1,93834,BH,"Jango zThe Mandalorian, Cad IG-88 zGreedo",0
"Grand M'uff Talkin",0,1,70851,Phoenix,"Hera Kanan Chopper Sabine 6* 8, Zeb 8",0
"Grand M'uff Talkin",0,1,70252,FO,"KRU 9, Kylo FOTP FOST 8, FOE",0
"Michael Wulf",1,1,149558,SL Kylo,"zzzzzzSL Kylo, zSith Trooper, zHux zzKRU zThrawn",1
"Michael Wulf",0,1,121140,padme,"zzPadme zGK JKA zAhsoka zzC-3PO",1
"Michael Wulf",0,1,113183,DRMalak,"zzzDR zzHK-47 zBSF zzMalak Sith Empire Trooper",1
"Michael Wulf",1,0,95455,CLS,"zzCLS zHan zChewbacca 8, zzR2-D2 Old Ben 9",1
"Michael Wulf",1,1,92486,NS_Alt,"zMT zzAV Daka Talia Zombie",1
"Michael Wulf",,,413071,Negotiator,"Negotiator HT Anakin's Eta-2 Starfighter, Umbaran Starfighter, Ahsoka Tano's Jedi Starfighter, Clone Sergeant's ARC-170, Plo Koon's Jedi Starfighter, Rex's ARC-170",1
"Michael Wulf",,,328568,HansMF,"Home One, Han's MF 5*, Rebel Y-wing 6*, Ghost Phantom Biggs X-wing, Cassian's U-wing, Wedge X-wing",1
"Michael Wulf",0,1,94276,Geonosians,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"Michael Wulf",0,1,102698,Grievous,"zzGG 9, zB2 zB1 zDroideka zMagnaGuard 9",1
"Michael Wulf",1,0,120917,Traya,"zzTraya zDN zSion zDooku zzEP",1
"Michael Wulf",1,1,107873,Revan Offense,"zzzJKR zGMY zBS zJolee HYoda",1
"Michael Wulf",1,1,90163,Ewoks,"zChirpa Elder zPaploo zWicket zLogray 9",1
"Michael Wulf",0,1,95955,BH,"zBossk Dengar 9, Cad zJango zBoba",1
"Michael Wulf",1,0,68784,Wiggs,"Wedge 8, Biggs 8, Fulcrum 7, Ezra Leia",1
"Michael Wulf",1,0,71268,Troopers,"zVeers Starck Magma 8, Snowtrooper 7, Stormtrooper 8",1
"Michael Wulf",1,0,101919,ShaakClones,"zzShaak Ti, zRex zEcho zzFives 9, zARC Trooper 8",0
"Michael Wulf",1,1,86070,Carth,"zCarth Onasi, zMission zZaalbar zJuhani Canderous 7",0
"Michael Wulf",0,1,68070,Phoenix,"Hera 8, Kanan Chopper 9, Sabine 6* 7, Zeb 8",0
"Michael Wulf",1,1,63368,Rogue1,"Jyn 6* 7, Chirrut 8, Baze 6* 7, K-2SO 8, Cassian 9",0
"Michael Wulf",1,0,11821,NestSolo (Counter),"Nest 5* 9",0
"Drcct",1,1,120348,NS,"zzMT zzAV zDaka Zombie Spirit",1
"Drcct",0,1,135905,padme,"zzPadme zGK zJKA zAhsoka zzC-3PO",1
"Drcct",1,0,117364,CLS,"zzzCLS zHan zzChewbacca zzR2-D2 zOld Ben",1
"Drcct",,,467197,HansMF,"Home One, Han's MF, HT Bistan's U-wing, Phantom Ghost Cassian's U-wing, Biggs X-wing",1
"Drcct",0,1,101471,Geonosians,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"Drcct",0,1,103516,Grievous,"zzGG zB2 zB1 zDroideka zMagnaGuard",1
"Drcct",1,1,104803,Ewoks,"zChirpa Elder zPaploo zWicket zLogray",1
"Drcct",0,1,123749,BH,"zzBossk zDengar zIG-88 zzJango zBoba",1
"Drcct",1,0,111256,ShaakClones,"zzShaak Ti, zRex zEcho zzFives Clone Sergeant",1
"Drcct",1,1,121998,zEP,"zzEP zzzVader zzTarkin TFP 9, zzTraya",1
"Drcct",0,1,100824,Phoenix,"zHera zKanan zEzra zSabine zZeb",1
"Drcct",1,0,80344,Troopers,"zVeers zStarck Snowtrooper Stormtrooper 8, Shoretrooper 8",1
"Drcct",0,1,99293,FO,"zzKRU zKylo zFOST FOO zPhasma",1
"Drcct",1,0,69978,Jawas,"Nebit 9, Jawa Engineer 9, Jawa Scavenger 9, Jawa 9, Dathcha",1
"Drcct",1,0,6054,SionSolo (Counter),"Sion 5* 3",0
"DarkKnightDan80",1,1,100233,NS,"zzMT zzAV zDaka Zombie Spirit",1
"DarkKnightDan80",0,1,128453,padme,"zzPadme zGK zJKA zAhsoka zzC-3PO",1
"DarkKnightDan80",,,447792,Negotiator,"Negotiator HT Anakin's Eta-2 Starfighter, Umbaran Starfighter, Ahsoka Tano's Jedi Starfighter, BTL-B Y-wing Starfighter, Clone Sergeant's ARC-170, Plo Koon's Jedi Starfighter",1
"DarkKnightDan80",0,1,112676,DR,"zzzDR zzHK-47 zBSF Sith Empire Trooper, Sith Assassin",1
"DarkKnightDan80",1,0,116268,CLS,"zzzCLS zHan zzChewbacca zzR2-D2 zOld Ben",1
"DarkKnightDan80",,,429870,HansMF,"Home One, Han's MF, Rebel Y-wing 6*, Bistan's U-wing, Phantom Ghost Cassian's U-wing, Wedge X-wing",1
"DarkKnightDan80",0,1,93436,Geonosians,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"DarkKnightDan80",1,0,129307,Traya,"zzTraya zDN zSion zzEP zzThrawn",1
"DarkKnightDan80",0,1,103510,Grievous,"zzGG B2 zB1 zDroideka MagnaGuard",1
"DarkKnightDan80",1,1,142229,Revan Offense,"zzzJKR zGMY zBS zJolee zzHYoda",1
"DarkKnightDan80",1,1,96259,Ewoks,"zChirpa Elder zPaploo zWicket zLogray",1
"DarkKnightDan80",1,0,100045,ShaakClones,"zzShaak Ti, zRex Echo zFives ARC Trooper",1
"DarkKnightDan80",0,1,111822,BH,"zzBossk zDengar zGreedo zzJango zBoba",1
"DarkKnightDan80",1,1,88356,Carth,"zCarth Onasi, Mission Zaalbar Juhani Canderous",1
"DarkKnightDan80",0,1,139410,FO,"zzKRU zKylo zHux zFOST FOE",1
"DarkKnightDan80",1,0,92437,Wiggs,"Wedge Biggs zFulcrum zEzra Leia",1
"DarkKnightDan80",1,0,87103,Troopers,"zVeers zStarck Snowtrooper Stormtrooper DT",1
"DarkKnightDan80",0,1,97089,Phoenix,"zHera zKanan Chopper zSabine zZeb",1
"DarkKnightDan80",1,0,86635,Jawas,"Nebit Jawa Engineer, Jawa Scavenger, Jawa Dathcha",1
"DarkKnightDan80",1,0,19848,NestSolo (Counter),"zNest",1
"DarkKnightDan80",,,392565,Executrix,"Executrix Tie Adv, Emperor's Shuttle, TIE Reaper 3*, Imperial TIE Fighter, Gauntlet Starfighter, First Order SF TIE Fighter, First Order TIE Fighter",0
"DarkKnightDan80",1,1,84687,Rogue1,"Jyn Chirrut Baze 6* 9, K-2SO Cassian",0
"DarkKnightDan80",1,0,84872,zMaul,"Maul Dooku Sidious Savage Sith Marauder",0
"Kyrie Unobii",0,1,148010,padme,"zzPadme zGK zJKA zAhsoka zzC-3PO",1
"Kyrie Unobii",1,0,143318,CLS,"zzzCLS zHan zzChewbacca zzR2-D2 zzOld Ben",1
"Kyrie Unobii",0,1,97315,Geonosians,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"Kyrie Unobii",1,1,91460,Ewoks,"zChirpa Elder zPaploo Teebo zWicket",1
"Kyrie Unobii",0,1,123987,BH,"zzBossk zZam zGreedo zJango zBoba",1
"Kyrie Unobii",1,1,117864,zEP,"zzEP zzVader zTarkin TFP zzTraya",1
"Kyrie Unobii",0,1,101004,FO,"zzKRU zKylo zFOTP FOO FOE",1
"Kyrie Unobii",1,0,84787,Wiggs,"Wedge Biggs Fulcrum 8, zEzra zLeia",1
"Kyrie Unobii",1,0,94290,zMaul,"zMaul zDooku zSidious Savage Sith Empire Trooper",1
"Kyrie Unobii",1,0,21166,SionSolo (Counter),"zSion",1
"Kyrie Unobii",0,1,66641,Phoenix,"Hera 9, Kanan Chopper Sabine 4* 7, Zeb 8",0
"Beck",0,1,130000,padme,"zzPadme zGK zJKA zAhsoka zzC-3PO",1
"Beck",0,1,113405,DRMalak,"zzzDR zzHK-47 zBSF zzMalak 6* Sith Empire Trooper 8",1
"Beck",,,331616,HansMF,"Home One, Han's MF 5*, Rebel Y-wing, Bistan's U-wing, Phantom Ghost Cassian's U-wing, Biggs X-wing",1
"Beck",0,1,109188,Geonosians,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"Beck",1,1,112853,JTR,"zzzJTR zScav Rey, BB-8 8, zzR2-D2 zFinn",1
"Beck",1,1,129260,Revan Offense,"zzzJKR zzGMY zBS zJolee Ezra 8",1
"Beck",1,1,92358,Ewoks,"zChirpa Elder zPaploo Scout zWicket",1
"Beck",0,1,114021,BH,"zzBossk zDengar zIG-88 zGreedo zBoba",1
"Beck",1,1,93262,Carth,"zCarth Onasi, zMission zZaalbar zJuhani Canderous 8",1
"Beck",1,1,131464,zEP,"zzEP zzzVader zzTarkin TFP 8, zzDN",1
"Beck",1,0,96467,Wiggs,"Wedge 9, Biggs zzzCLS Chewbacca 8, zLeia",1
"Beck",1,0,92791,Wampa (Counter),"zRex zzWampa Visas 7, HYoda 7, Jyn 8",1
"Beck",0,1,76755,Phoenix,"zHera Kanan 8, Chopper 9, zSabine Zeb 8",1
"Beck",1,0,78930,Jawas,"Nebit 8, Jawa Engineer 8, Jawa Scavenger, Jawa 8, Dathcha",1
"Beck",1,0,14139,SionSolo (Counter),"Sion 8",1
"Beck",1,1,95972,NS,"zzMT zzAV zDaka Zombie Spirit 9",0
"Beck",0,1,90376,Grievous,"zzGG B2 4* 7, B1 8, Droideka zDooku",0
"Beck",,,63523,Mon Mothma,"Mon Mothma 4* 7, Chirrut 8, K-2SO 8, Baze 8, Hoth Rebel Scout 8",0
"Beck",1,0,58254,Troopers,"Veers 9, Starck 5, Stormtrooper 8, DT 8, Range Trooper 4* 7",0
"Beck",0,1,75437,FO,"zzKRU 8, zKylo FOST 8, FOO 8, FOE 8",0
"Beck",0,1,64922,BH,"Jango 6* 4, Zam 7, Cad Greef Karga 7, Nest 7",0
"Upgreyd",1,1,125626,NS,"zzMT zAV zDaka Zombie Spirit",1
"Upgreyd",0,1,146745,padme,"zzPadme zGK zJKA zAhsoka zC-3PO",1
"Upgreyd",0,1,116993,DRMalak,"zzzDR zHK-47 zBSF zzMalak Sith Assassin 8",1
"Upgreyd",,,453719,Negotiator,"Negotiator 6* HT Anakin's Eta-2 Starfighter, Umbaran Starfighter, Ahsoka Tano's Jedi Starfighter, BTL-B Y-wing Starfighter 6*, Clone Sergeant's ARC-170, Plo Koon's Jedi Starfighter",1
"Upgreyd",,,423958,HansMF,"Home One, Han's MF, Rebel Y-wing, Bistan's U-wing, Phantom Ghost Cassian's U-wing, Wedge X-wing",1
"Upgreyd",0,1,114982,Geonosians,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"Upgreyd",0,1,123407,Grievous,"zGG zB2 zB1 zDroideka zMagnaGuard",1
"Upgreyd",1,1,114472,JTR,"zJTR Scav Rey, BB-8 zzR2-D2 zFinn",1
"Upgreyd",,,344651,Executrix,"Executrix Tie Adv, Emperor's Shuttle, TIE Reaper, Imperial TIE Fighter, Gauntlet Starfighter, First Order SF TIE Fighter, First Order TIE Fighter",1
"Upgreyd",,,95405,Nute-Wat,"zNute zDooku zWat Tambor 4*, Jango Nest",1
"Upgreyd",1,1,132420,Revan Offense,"zzzJKR zzGMY BS zJolee zHYoda",1
"Upgreyd",1,1,85942,Ewoks,"zChirpa Elder Paploo Wicket Logray",1
"Upgreyd",0,1,108262,BH,"zBossk Zam Dengar Greedo Boba",1
"Upgreyd",1,1,90617,Carth,"zCarth Onasi, Mission Zaalbar Juhani Canderous",1
"Upgreyd",0,1,77753,FO,"zKRU Kylo 9, FOST 9, FOO 8, FOE",1
"Upgreyd",0,1,130369,Phoenix,"zHera zKanan Ezra zSabine zZeb",1
"Upgreyd",1,0,84816,Wiggs,"Wedge 8, Biggs 8, zCLS Han Chewbacca",1
"Upgreyd",1,0,75561,Thragma (Counter),"Thrawn Magma 7, DT 8, Tarkin Shoretrooper 8",1
"Upgreyd",1,1,73450,Rogue1,"Jyn 8, Chirrut 8, Baze 8, K-2SO 9, Cassian",1
"Upgreyd",1,0,74165,EP (Counter, Rebel),"EP Wampa 8, Range Trooper 8, Stormtrooper 8, Starck",1
"Upgreyd",1,0,17596,SionSolo (Counter),"Sion",1
"Upgreyd",,,62476,Mon Mothma,"Mon Mothma 5* 8, Bistan 7, Pao 8, Hoth Rebel Scout 8, Bodhi Rook 8",0
"Upgreyd",1,0,92364,ShaakClones,"zzShaak Ti, Rex Echo 9, Fives ARC Trooper 8",0
"Upgreyd",1,0,70449,Jawas,"Nebit 8, Jawa Engineer 9, Jawa Scavenger 7, Jawa 9, Dathcha 9",0
"RedWolf",1,1,142073,SL Kylo,"zzzzzzSL Kylo, zSith Trooper, zHux zzKRU Thrawn 9",1
"RedWolf",0,1,122317,padme,"zzPadme zGK zJKA zAhsoka zzC-3PO",1
"RedWolf",0,1,118742,DRMalak,"zzzDR zzHK-47 zBSF zzMalak Sith Marauder",1
"RedWolf",,,407369,Negotiator,"Negotiator HT Anakin's Eta-2 Starfighter, Umbaran Starfighter, Ahsoka Tano's Jedi Starfighter, BTL-B Y-wing Starfighter, Clone Sergeant's ARC-170, Plo Koon's Jedi Starfighter",1
"RedWolf",1,0,113617,CLS,"zzzCLS zHan zzChewbacca 8, zzR2-D2 Old Ben",1
"RedWolf",,,380466,HansMF,"Home One, Han's MF, Rebel Y-wing, Bistan's U-wing, Phantom Ghost Cassian's U-wing, Biggs X-wing",1
"RedWolf",0,1,92842,Geonosians,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"RedWolf",0,1,104802,Grievous,"zzGG zB2 zB1 zDroideka zMagnaGuard",1
"RedWolf",,,421042,Executrix,"Executrix Tie Adv, Emperor's Shuttle, TIE Reaper, Imperial TIE Fighter, Gauntlet Starfighter, First Order SF TIE Fighter, First Order TIE Fighter",1
"RedWolf",,,103377,Nute-OR,"zNute zDooku zJango zZaalbar zMission",1
"RedWolf",1,1,112284,Revan Offense,"zzzJKR zzGMY BS zJolee zzHYoda",1
"RedWolf",1,1,88420,Ewoks,"zChirpa Elder zPaploo zWicket Logray 8",1
"RedWolf",0,1,101657,BH,"zzBossk Dengar 8, IG-88 Greedo zBoba",1
"RedWolf",1,1,113000,zEP,"zzEP zzzVader Tarkin TFP 9, zSion 9",1
"RedWolf",0,1,69747,Phoenix,"Hera 9, Kanan 8, Ezra 8, Sabine 8, Zeb 8",1
"RedWolf",1,0,107839,Wampa (Counter),"zRex zzWampa Krennic 8, zzJyn FOO",1
"RedWolf",1,0,81124,Wiggs,"Wedge 8, Biggs 8, Fulcrum Chirrut Baze",1
"RedWolf",1,0,18601,NestSolo (Counter),"zNest",1
"RedWolf",1,1,92360,NS,"zzMT 8, zzAV zDaka Zombie Spirit 2",0
"RedWolf",,,76329,Mon Mothma,"Mon Mothma 4* 8, Bistan 8, zK-2SO zCassian Hoth Rebel Scout 8",0
"RedWolf",1,0,66090,Troopers,"Veers Starck 7, Snowtrooper 7, Range Trooper 7, Shoretrooper 7",0
"RedWolf",1,0,62107,Jawas,"Nebit 7, Jawa Engineer 7, Jawa Scavenger 8, Jawa 7, Dathcha 8",0
"Jakoby77",1,1,105788,NS,"zzMT zzAV zDaka Zombie Spirit",1
"Jakoby77",,,143641,JMLS,"zzzzzzJMLS zzJKL zzHYoda zzOld Ben, Ezra",1
"Jakoby77",0,1,124979,DRMalak,"zzzDR zzHK-47 zBSF zzMalak Sith Empire Trooper",1
"Jakoby77",0,1,126945,padme,"zzPadme zGK zJKA zAhsoka zzC-3PO",1
"Jakoby77",1,0,147943,CLS,"zzzCLS zHan zzChewbacca zzR2-D2 zChewpio",1
"Jakoby77",,,446938,Negotiator,"Negotiator HT Anakin's Eta-2 Starfighter, Umbaran Starfighter, Ahsoka Tano's Jedi Starfighter, BTL-B Y-wing Starfighter, Clone Sergeant's ARC-170, Plo Koon's Jedi Starfighter",1
"Jakoby77",,,416131,HansMF,"Home One, Han's MF, Rebel Y-wing, Bistan's U-wing, Phantom Biggs X-wing, Cassian's U-wing, Wedge X-wing",1
"Jakoby77",0,1,93273,Geonosians,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"Jakoby77",0,1,111959,Grievous,"zzGG zB2 zB1 zDroideka MagnaGuard",1
"Jakoby77",1,0,115082,Traya,"zzTraya DN zSion zzEP zzThrawn",1
"Jakoby77",,,319244,Executrix,"Executrix Tie Adv, Emperor's Shuttle, TIE Reaper, Imperial TIE Fighter, Gauntlet Starfighter, First Order SF TIE Fighter, First Order TIE Fighter",1
"Jakoby77",1,1,144348,GAS,"zzzzGAS zRex zEcho zzFives zARC Trooper",1
"Jakoby77",,,93098,Mon Mothma,"zMon Mothma, Bistan 8, Lando Chirrut 9, Baze",1
"Jakoby77",1,1,70315,Ewoks,"zChirpa Elder Paploo Wicket Logray 9",1
"Jakoby77",0,1,104807,BH,"zzBossk Dengar 9, zEmbo zJango Boba",1
"Jakoby77",1,1,95175,Carth,"zCarth Onasi, zMission zZaalbar Juhani Canderous",1
"Jakoby77",0,1,107086,FO,"zzKRU zKylo zHux zFOST FOE",1
"Jakoby77",0,1,64849,Phoenix,"Hera 8, Kanan 8, Chopper 8, Sabine 8, Zeb 8",1
"Jakoby77",1,0,20568,NestSolo (Counter),"zNest",1
"Jakoby77",1,0,66910,Troopers,"Veers 9, Starck 7, Snowtrooper 7, DT 9, Shoretrooper",0
"Jakoby77",1,0,46902,Jawas,"Nebit 8, Jawa Engineer 8, Jawa Scavenger 7, Jawa 8, Dathcha 7",0
"Chubbs Peterson",0,1,145013,DRMalak,"zzzDR zzHK-47 zBSF zzMalak Sith Empire Trooper",1
"Chubbs Peterson",0,1,130970,padme,"zzPadme zGK zJKA zAhsoka zzC-3PO",1
"Chubbs Peterson",,,437624,Negotiator,"Negotiator HT Anakin's Eta-2 Starfighter, Umbaran Starfighter, Ahsoka Tano's Jedi Starfighter, BTL-B Y-wing Starfighter, Clone Sergeant's ARC-170, Plo Koon's Jedi Starfighter",1
"Chubbs Peterson",1,0,123096,CLS,"zzzCLS zHan zzChewbacca zzR2-D2 zOld Ben",1
"Chubbs Peterson",,,354085,HansMF,"Home One, Han's MF, Rebel Y-wing, Bistan's U-wing, Phantom Ghost Cassian's U-wing, Biggs X-wing",1
"Chubbs Peterson",0,1,102515,Geonosians,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"Chubbs Peterson",1,0,122343,Traya,"zzTraya zDN zSion zzEP zThrawn",1
"Chubbs Peterson",0,1,117445,Grievous,"zzGG zB2 zB1 zDroideka zMagnaGuard",1
"Chubbs Peterson",,,93371,Nute-Wat,"zNute zDooku zWat Tambor 4*, zJango zNest",1
"Chubbs Peterson",1,1,139208,GAS,"zzzzGAS zRex zEcho zzFives zARC Trooper",1
"Chubbs Peterson",1,1,119099,Revan Offense,"zzzJKR zzGMY zBS zJolee zHYoda",1
"Chubbs Peterson",1,1,81824,Ewoks,"zChirpa Elder Paploo Scout Logray",1
"Chubbs Peterson",0,1,108083,BH,"zzBossk Dengar Cad zzGreef Karga, Boba",1
"Chubbs Peterson",1,1,89328,Carth,"zCarth Onasi, zMission Zaalbar Juhani Canderous 8",1
"Chubbs Peterson",0,1,132943,FO,"zzKRU zKylo zHux FOO FOE",1
"Chubbs Peterson",0,1,72405,Phoenix,"Hera 8, Kanan 8, Ezra Sabine 8, Zeb 8",1
"Chubbs Peterson",1,0,84168,Wiggs,"Wedge 8, Biggs Fulcrum Chirrut Baze",1
"Chubbs Peterson",1,1,90396,NS,"zzMT zAV zDaka Zombie Spirit 3",0
"Chubbs Peterson",,,61783,Mon Mothma,"Mon Mothma 4* 7, Lando K-2SO 6, Cassian 6, Jyn 7",0
"Chubbs Peterson",1,0,40121,Jawas,"Nebit 1, Jawa Engineer 1, Jawa Scavenger 7, Jawa 3, Dathcha 1",0
"Kaervek",1,1,113315,NS,"zzMT zzAV zDaka Zombie Spirit",1
"Kaervek",0,1,123849,padme,"zzPadme zGK zJKA zAhsoka zC-3PO",1
"Kaervek",0,1,119183,DRMalak,"zzzDR zHK-47 zBSF zzMalak Sith Empire Trooper",1
"Kaervek",1,0,126073,CLS,"zzzCLS zHan zzChewbacca zzR2-D2 Old Ben",1
"Kaervek",,,394330,Negotiator,"Negotiator 5* HT Anakin's Eta-2 Starfighter, Umbaran Starfighter, Ahsoka Tano's Jedi Starfighter, Clone Sergeant's ARC-170, Plo Koon's Jedi Starfighter, Rex's ARC-170",1
"Kaervek",0,1,95948,Geonosians,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"Kaervek",0,1,112975,Grievous,"zzGG zB2 zB1 zDroideka MagnaGuard",1
"Kaervek",1,0,108530,Traya,"zzTraya DN zSion zNest zThrawn",1
"Kaervek",,,99930,Nute-OR,"zNute Dooku zzJango zZaalbar zMission",1
"Kaervek",1,1,116265,Revan Offense,"zzzJKR zGMY zBS zJolee zHYoda",1
"Kaervek",1,1,84285,Ewoks,"zChirpa Elder Paploo Wicket zLogray",1
"Kaervek",1,0,98399,ShaakClones,"zzShaak Ti, zRex zEcho zFives ARC Trooper 8",1
"Kaervek",0,1,97517,BH,"zzBossk Dengar IG-88 Greedo zBoba",1
"Kaervek",1,1,104070,zEP,"zEP zzzVader zTarkin DT TFP",1
"Kaervek",0,1,86742,FO,"zzKRU Kylo FOTP FOO FOE",1
"Kaervek",0,1,74993,Phoenix,"Hera 8, Kanan 8, zEzra Sabine 8, Zeb 8",1
"Kaervek",1,0,90483,Troopers,"zVeers zStarck zAdmiral Piett 9, Snowtrooper Stormtrooper",1
"Kaervek",1,1,81238,Rogue1,"zJyn 8, Chirrut Baze Bistan 8, Cassian 9",1
"Kaervek",1,0,48058,Jawas,"Nebit 8, Jawa Engineer 5* 7, Jawa Scavenger 7, Jawa 6* 8, Dathcha 8",0
"Hollow Child",0,1,116863,padme,"zzPadme zGK zJKA zAhsoka zC-3PO",1
"Hollow Child",0,1,115485,DRMalak,"zzzDR zHK-47 zBSF zzMalak Sith Empire Trooper 8",1
"Hollow Child",1,0,101979,CLS,"zzCLS zHan zChewbacca zzR2-D2 Old Ben 9",1
"Hollow Child",1,1,104978,NS_Alt,"zzMT zAV Daka Talia Zombie",1
"Hollow Child",,,380219,HansMF,"Home One, Han's MF, Rebel Y-wing, Bistan's U-wing, Phantom Ghost Cassian's U-wing, Wedge X-wing",1
"Hollow Child",,,409666,Negotiator,"Negotiator 6* HT Anakin's Eta-2 Starfighter, Umbaran Starfighter, Ahsoka Tano's Jedi Starfighter, Clone Sergeant's ARC-170, Plo Koon's Jedi Starfighter, Rex's ARC-170",1
"Hollow Child",0,1,94555,Geonosians,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"Hollow Child",0,1,110688,Grievous,"zzGG zB2 zB1 zDroideka MagnaGuard",1
"Hollow Child",1,1,109642,Revan Offense,"zzzJKR zGMY zBS zJolee HYoda",1
"Hollow Child",1,1,87377,Ewoks,"zChirpa 9, Elder zPaploo zWicket zLogray 9",1
"Hollow Child",1,0,108363,ShaakClones,"zzShaak Ti, zRex zEcho zFives zARC Trooper",1
"Hollow Child",1,1,94831,Carth,"zCarth Onasi, zMission zZaalbar zJuhani Canderous",1
"Hollow Child",0,1,94708,BH,"zzBossk Zam Dengar 8, Greedo Boba",1
"Hollow Child",1,1,117993,zEP,"zzEP zzVader zTarkin TFP zSith Trooper",1
"Hollow Child",0,1,122844,FO,"zzKRU zKylo zHux FOST FOE",1
"Hollow Child",0,1,84124,Phoenix,"Hera Kanan Ezra zSabine Zeb 8",1
"Hollow Child",1,1,71351,Rogue1,"Jyn 8, Chirrut 8, Baze 8, K-2SO 8, Cassian 9",1
"Hollow Child",1,0,20119,SionSolo (Counter),"zSion",1
"Hollow Child",1,0,18858,NestSolo (Counter),"zNest",1
"Hollow Child",,,365147,Executrix,"Executrix Tie Adv, Emperor's Shuttle 4*, TIE Reaper 4*, Imperial TIE Fighter, Gauntlet Starfighter, First Order SF TIE Fighter 5*, First Order TIE Fighter",0
"Hollow Child",,,64274,Mon Mothma,"Mon Mothma 5* 8, Bistan 8, Pao 8, Lando Hoth Rebel Scout 8",0
"Hollow Child",1,0,58747,Troopers,"Veers 8, Starck 7, Snowtrooper 8, DT 8, Range Trooper 4* 7",0
"Hollow Child",1,0,67295,Thragma (Counter),"zThrawn Magma 8, Krennic 6* 8, Stormtrooper 8, Shoretrooper 5* 7",0
"Hollow Child",0,1,80609,BH,"Jango The Mandalorian 8, Aurra 8, Cad IG-88",0
"Hollow Child",1,0,99340,zMaul,"Maul zDooku zDN zSidious zSavage",0
"Hollow Child",1,0,65035,Jawas,"Nebit 8, Jawa Engineer 6* 8, Jawa Scavenger 7, Jawa 8, Dathcha",0
"Esaascar",0,1,134857,padme,"zzPadme zGK zJKA zAhsoka zzC-3PO",1
