Player,Offense,Defense,GP,Name,Squad,Viable
"Esaascar",0,1,113110,DRMalak,"zzzDR zzHK-47 zBSF zzMalak Sith Empire Trooper 8",1
"Esaascar",1,0,120466,CLS,"zzzCLS zHan zzChewbacca zzR2-D2 Old Ben",1
"Esaascar",,,449654,Negotiator,"Negotiator HT Anakin's Eta-2 Starfighter, Umbaran Starfighter, Ahsoka Tano's Jedi Starfighter, Clone Sergeant's ARC-170, Plo Koon's Jedi Starfighter, Rex's ARC-170",1
"Esaascar",,,358465,HansMF,"Home One, Han's MF 6*, Biggs X-wing, Bistan's U-wing, Phantom Ghost Cassian's U-wing, Wedge X-wing",1
"Esaascar",0,1,100956,Geonosians,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"Esaascar",0,1,120166,Grievous,"zzGG zB2 zB1 zDroideka zMagnaGuard",1
"Esaascar",1,1,117768,Revan Offense,"zzzJKR zGMY zBS zJolee zHYoda",1
"Esaascar",1,1,84140,Ewoks,"zChirpa Elder Paploo zWicket Logray",1
"Esaascar",1,1,94574,Carth,"zCarth Onasi, zMission zZaalbar Juhani zCanderous",1
"Esaascar",0,1,98280,BH,"zzBossk Dengar Cad zzJango Boba",1
"Esaascar",1,1,103885,zEP,"zzEP zzzVader Tarkin TFP 8, zzTraya",1
"Esaascar",0,1,94507,FO,"zzKRU zKylo FOST FOO FOE",1
"Esaascar",0,1,73944,Phoenix,"Hera Kanan 9, Ezra Chopper Zeb 8",1
"Esaascar",1,0,75512,Troopers,"zVeers Starck 9, Magma 9, Snowtrooper Stormtrooper",1
"Esaascar",1,0,21048,SionSolo (Counter),"zSion",1
"Esaascar",1,1,92155,NS,"zMT zzAV zDaka Zombie Spirit 9",0
"Esaascar",,,298509,Executrix,"Executrix Tie Adv, Emperor's Shuttle 4*, TIE Reaper 4*, Imperial TIE Fighter, Gauntlet Starfighter 6*, First Order SF TIE Fighter, First Order TIE Fighter",0
"Esaascar",,,75425,Mon Mothma,"zzMon Mothma 4* 8, Bistan 8, Chirrut 8, Biggs Wedge",0
"Esaascar",1,1,100818,GAS,"zzzzGAS 5* 8, zRex zEcho zzFives zARC Trooper",0
"Esaascar",1,0,58774,Jawas,"Nebit 7, Jawa Engineer 9, Jawa Scavenger 8, Jawa 6* 8, Dathcha 7",0
"Esaascar",1,0,8044,NestSolo (Counter),"Nest 4* 6",0
"Btr Nut",0,1,121970,padme,"zzPadme zGK zJKA zAhsoka zC-3PO",1
"Btr Nut",1,1,100645,NestSisters,"zzAV zMT Daka Zombie zNest",1
"Btr Nut",1,0,118988,CLS,"zzzCLS zHan zzChewbacca zzR2-D2 Old Ben",1
"Btr Nut",0,1,102639,DR,"zzzDR zHK-47 zBSF Sith Empire Trooper 8, Sith Assassin 8",1
"Btr Nut",,,464009,Negotiator,"Negotiator HT Anakin's Eta-2 Starfighter, Umbaran Starfighter, Ahsoka Tano's Jedi Starfighter, Clone Sergeant's ARC-170, Plo Koon's Jedi Starfighter, Rex's ARC-170",1
"Btr Nut",,,395808,HansMF,"Home One, Han's MF, Biggs X-wing, Bistan's U-wing, Phantom Ghost Cassian's U-wing, Wedge X-wing",1
"Btr Nut",0,1,94696,Geonosians,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"Btr Nut",0,1,80574,Grievous,"zGG B2 8, B1 Droideka 9, MagnaGuard 8",1
"Btr Nut",,,109322,Nute-OR,"zNute zDooku zzJango zZaalbar zMission",1
"Btr Nut",1,1,127274,Revan Offense,"zzzJKR zzGMY zBS zJolee HYoda 9",1
"Btr Nut",1,1,90157,Ewoks,"zChirpa Elder Paploo Wicket zLogray",1
"Btr Nut",1,0,116938,ShaakClones,"zzShaak Ti, zRex zEcho zzFives zARC Trooper",1
"Btr Nut",0,1,110474,BH,"zzBossk Dengar zIG-88 Greedo zBoba",1
"Btr Nut",1,1,108664,zEP,"zEP zzzVader zTarkin TFP 9, zDN",1
"Btr Nut",0,1,83186,FO,"zKRU Kylo 9, FOTP FOO FOE",1
"Btr Nut",0,1,76611,Phoenix,"Hera Kanan 8, Ezra Sabine Zeb 8",1
"Btr Nut",1,0,83741,Thragma (Counter),"zzThrawn Magma 9, zKrennic 9, Stormtrooper Shoretrooper 8",1
"Btr Nut",1,1,85962,Rogue1,"zJyn Chirrut 8, Baze 8, K-2SO 9, zCassian",1
"Btr Nut",1,0,72673,Jawas,"Nebit 8, Jawa Engineer 9, Jawa Scavenger 8, Jawa 9, Dathcha",1
"Btr Nut",1,0,20236,SionSolo (Counter),"zSion",1
"Btr Nut",,,367232,Executrix,"Executrix Tie Adv, Emperor's Shuttle 5*, TIE Reaper 6*, Imperial TIE Fighter, Gauntlet Starfighter, First Order SF TIE Fighter 4*, First Order TIE Fighter",0
"Btr Nut",,,72596,Mon Mothma,"Mon Mothma 4* 8, Bistan 8, Pao 8, Biggs Hoth Rebel Scout",0
"Btr Nut",1,0,67997,Troopers,"Veers Starck Snowtrooper 8, DT 5* 8, Range Trooper 4* 8",0
"Dalziel",0,1,141873,DRMalak,"zzzDR zzHK-47 zBSF zzMalak Sith Empire Trooper",1
"Dalziel",0,1,121020,padme,"zzPadme zGK zJKA zAhsoka zzC-3PO",1
"Dalziel",,,421851,Negotiator,"Negotiator HT Anakin's Eta-2 Starfighter, Umbaran Starfighter, Ahsoka Tano's Jedi Starfighter, BTL-B Y-wing Starfighter, Clone Sergeant's ARC-170, Plo Koon's Jedi Starfighter",1
"Dalziel",1,0,138974,CLS,"zzzCLS zHan zzChewbacca zzR2-D2 Old Ben",1
"Dalziel",1,1,97268,NS_Alt,"zzMT zAV zDaka Talia Zombie",1
"Dalziel",,,408300,HansMF,"Home One, Han's MF, Rebel Y-wing, Bistan's U-wing, Phantom Biggs X-wing, Cassian's U-wing, Wedge X-wing",1
"Dalziel",0,1,93759,Geonosians,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"Dalziel",0,1,114060,Grievous,"zzGG zB2 zB1 zDroideka zMagnaGuard",1
"Dalziel",1,0,110087,Traya,"zzTraya zDN zSion zzEP zThrawn",1
"Dalziel",,,95018,Nute-Wat,"zNute zDooku zWat Tambor 4*, zJango zNest",1
"Dalziel",1,1,124879,Revan Offense,"zzzJKR zzGMY zBS zJolee zzHYoda",1
"Dalziel",1,1,87811,Ewoks,"zChirpa Elder zPaploo zWicket Logray 9",1
"Dalziel",1,0,108226,ShaakClones,"zzShaak Ti, zRex zEcho zzFives zARC Trooper",1
"Dalziel",0,1,102403,BH,"zzBossk Zam Dengar IG-88 zBoba",1
"Dalziel",1,1,93359,Carth,"zCarth Onasi, zMission zZaalbar Juhani zCanderous",1
"Dalziel",0,1,91265,FO,"zzKRU zKylo FOST 9, FOO FOE",1
"Dalziel",1,0,89978,Troopers,"zVeers zStarck DT Range Trooper, Shoretrooper",1
"Dalziel",0,1,72195,Phoenix,"Hera 9, Kanan 8, Ezra Sabine 8, Zeb 8",1
"Dalziel",1,0,73239,Jawas,"Nebit Jawa Engineer 9, Jawa Scavenger 8, Jawa 9, Dathcha",1
"Dalziel",,,78808,Mon Mothma,"Mon Mothma 4* 8, Pao 8, Lando Chirrut 8, Biggs",0
"Ryu Herr",0,1,126549,padme,"zzPadme zGK zJKA zAhsoka zzC-3PO",1
"Ryu Herr",0,1,122234,DRMalak,"zzzDR zzHK-47 zBSF zzMalak Sith Empire Trooper 8",1
"Ryu Herr",,,413921,Negotiator,"Negotiator 5* HT Anakin's Eta-2 Starfighter, Umbaran Starfighter, Ahsoka Tano's Jedi Starfighter, BTL-B Y-wing Starfighter, Clone Sergeant's ARC-170, Plo Koon's Jedi Starfighter",1
"Ryu Herr",1,0,120366,CLS,"zzzCLS zHan zzChewbacca zzR2-D2 Old Ben",1
"Ryu Herr",,,409549,HansMF,"Home One, Han's MF, Biggs X-wing, Bistan's U-wing, Phantom Ghost Cassian's U-wing, Wedge X-wing",1
"Ryu Herr",0,1,93781,Geonosians,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"Ryu Herr",0,1,119092,Grievous,"zzGG zB2 zB1 zDroideka zMagnaGuard",1
"Ryu Herr",1,0,103709,Traya,"zzTraya zDN Sion 9, zzEP zThrawn",1
"Ryu Herr",,,100553,Nute-OR,"zNute zDooku zJango zZaalbar zMission",1
"Ryu Herr",1,1,124673,Revan Offense,"zzzJKR zzGMY zBS zJolee zHYoda",1
"Ryu Herr",1,1,84670,Ewoks,"zChirpa 9, Elder Paploo Wicket zLogray",1
"Ryu Herr",1,0,100291,ShaakClones,"zzShaak Ti, zRex zEcho zFives ARC Trooper 9",1
"Ryu Herr",0,1,98303,BH,"zBossk Dengar 9, IG-88 zGreedo zBoba",1
"Ryu Herr",0,1,87356,FO,"zKRU zKylo FOST 8, FOO FOE",1
"Ryu Herr",1,0,86312,Troopers,"zVeers Starck Stormtrooper DT Range Trooper",1
"Ryu Herr",0,1,85573,Phoenix,"Hera Kanan zEzra zSabine Zeb 8",1
"Ryu Herr",1,1,77273,Rogue1,"Jyn Chirrut Baze K-2SO 8, Cassian 9",1
"Ryu Herr",1,0,18810,NestSolo (Counter),"zNest",1
"Ryu Herr",1,1,89882,NS,"zMT zzAV zDaka Zombie 8, Spirit 8",0
"Ryu Herr",,,362366,Executrix,"Executrix Tie Adv, Emperor's Shuttle 4*, TIE Reaper, Imperial TIE Fighter, Gauntlet Starfighter, First Order SF TIE Fighter 3*, First Order TIE Fighter",0
"Ryu Herr",1,0,60457,Jawas,"Nebit 6, Jawa Engineer 4* 9, Jawa Scavenger 8, Jawa 7, Dathcha 9",0
"Logan Ceti",,,149588,JMLS,"zzzzzzJMLS zzJKL zzHYoda zzOld Ben, Ezra 8",1
"Logan Ceti",1,0,158741,CLS,"zzzCLS zHan zzChewbacca zzR2-D2 zChewpio",1
"Logan Ceti",,,443747,HansMF,"Home One, Han's MF, Rebel Y-wing, Bistan's U-wing, Phantom Biggs X-wing, Cassian's U-wing, Wedge X-wing",1
"Logan Ceti",,,104876,Mon Mothma,"zzMon Mothma, Bistan Lando Hoth Rebel Scout, Wedge",1
"Logan Ceti",1,1,124101,Revan,"zzzJKR zBS zzGMY zJolee zGK",1
"Logan Ceti",1,1,90061,Ewoks,"zChirpa Elder zPaploo zWicket zLogray",1
"Logan Ceti",0,1,115615,BH,"zzBossk zZam zDengar zzJango zBoba",1
"Logan Ceti",1,1,115782,zEP,"zzEP zzzVader zzTarkin TFP 9, zzDN 8",1
"Logan Ceti",1,0,116966,Troopers,"zVeers zStarck Magma Snowtrooper zStormtrooper",1
"Logan Ceti",0,1,92440,FO,"zzKRU zKylo zFOTP FOO Phasma",1
"Logan Ceti",0,1,79844,Grievous,"zGG 7, B2 5, zDooku 9, zIG-88 T3-M4",0
"Logan Ceti",1,1,54859,NS,"MT 6, AV Daka 4, Zombie 4, Spirit 3",0
"Logan Ceti",1,0,55580,ShaakClones,"zShaak Ti 5* 5, Rex 6, Echo 2, zFives 8, Clone Sergeant 5",0
"Logan Ceti",0,1,75059,Phoenix,"zHera Kanan 8, Chopper Sabine 4* 7, zZeb 9",0
"Logan Ceti",1,0,50576,Jawas,"Nebit 7, Jawa Engineer 5, Jawa Scavenger 6, Jawa 5, Dathcha 7",0
"Logan Ceti",1,0,8233,NestSolo (Counter),"Nest 3* 6",0
"Rouge 5hadow",0,1,104542,DR,"zzzDR zzHK-47 zBSF Sith Empire Trooper 9, zThrawn 8",1
"Rouge 5hadow",1,1,140011,Revan,"zzzJKR zBS zGMY zJolee GK",1
"Rouge 5hadow",1,1,93918,Carth,"zCarth Onasi, zMission zZaalbar 8, Juhani zCanderous",1
"Rouge 5hadow",1,1,98201,zEP,"zEP 8, zzVader Tarkin 8, zzTraya zSion",1
"Rouge 5hadow",0,1,101287,Phoenix,"zHera zKanan zEzra zSabine zZeb",1
"Rouge 5hadow",,,278151,Negotiator,"Negotiator HT 3* Anakin's Eta-2 Starfighter 5*, Umbaran Starfighter 6*, Ahsoka Tano's Jedi Starfighter, BTL-B Y-wing Starfighter 6*, Clone Sergeant's ARC-170, Plo Koon's Jedi Starfighter",0
"Rouge 5hadow",0,1,72623,Geonosians,"zzGBA Sun Fac 7, Geo Soldier 8, Geo Spy 8, Poggle 6",0
"Rouge 5hadow",1,1,76866,NS,"zMT AV Daka 8, Zombie 6* Spirit 5* 8",0
"Rouge 5hadow",0,1,76084,BH,"zzBossk 4* Dengar 6* 5, zzGreef Karga 6*, Greedo 5, zBoba",0
"Rouge 5hadow",1,0,12924,NestSolo (Counter),"zNest 3*",0
"Scuba Bill23",0,1,113985,DRMalak,"zzzDR zzHK-47 zBSF zzMalak Sith Empire Trooper",1
"Scuba Bill23",0,1,118325,padme,"zzPadme zGK zJKA zAhsoka zzC-3PO",1
"Scuba Bill23",,,430075,Negotiator,"Negotiator HT Anakin's Eta-2 Starfighter, Umbaran Starfighter, Ahsoka Tano's Jedi Starfighter, BTL-B Y-wing Starfighter, Clone Sergeant's ARC-170, Plo Koon's Jedi Starfighter",1
"Scuba Bill23",,,300621,HansMF,"Home One, Han's MF, Rebel Y-wing 6*, Bistan's U-wing, Phantom Ghost Cassian's U-wing, Biggs X-wing",1
"Scuba Bill23",0,1,108161,Grievous,"zzGG zB2 zB1 zDroideka zMagnaGuard",1
"Scuba Bill23",1,1,131487,GAS,"zzzzGAS zRex zEcho zzFives zARC Trooper",1
"Scuba Bill23",1,1,99881,Revan Offense,"zzzJKR zGMY BS zJolee zHYoda",1
"Scuba Bill23",1,1,78280,Ewoks,"zChirpa Elder Paploo Wicket Logray",1
"Scuba Bill23",0,1,92316,BH,"zBossk Dengar Cad Jango Boba",1
"Scuba Bill23",1,1,84999,Carth,"zCarth Onasi, zMission zZaalbar Juhani 8, zCanderous",1
"Scuba Bill23",1,1,109803,zEP,"zzEP zzzVader zzTarkin zKrennic TFP 8",1
"Scuba Bill23",0,1,71657,Phoenix,"Hera Kanan Ezra Sabine 8, Zeb 9",1
"Scuba Bill23",1,0,96242,zMaul,"zMaul zDooku zSidious Savage Sith Marauder",1
"Scuba Bill23",1,0,15490,SionSolo (Counter),"Sion 9",1
"Scuba Bill23",1,0,90462,CLS,"zCLS zHan Chewbacca 8, zzR2-D2 Old Ben",0
"Scuba Bill23",,,262786,Malevolence,"Malevolence 5* Sun Fac SF, Soldier SF, Spy SF, Hyena Bomber 5*, Vulture Droid 4*, IG-2000",0
"Scuba Bill23",,,333686,Executrix,"Executrix Tie Adv, Emperor's Shuttle 6*, TIE Reaper, Imperial TIE Fighter, Gauntlet Starfighter, First Order SF TIE Fighter 6*, First Order TIE Fighter",0
"Scuba Bill23",1,0,83451,Troopers,"zVeers zStarck zzAdmiral Piett 6*, Snowtrooper 3, DT",0
"Scuba Bill23",0,1,67397,FO,"KRU Kylo 9, FOST 8, FOO FOSFTP 8",0
"LordJarJar",0,1,141537,DR,"zzzDR zzHK-47 zBSF Sith Empire Trooper, zThrawn",1
"LordJarJar",1,1,113547,Revan Offense,"zzzJKR zGMY zBS zJolee JKA",1
"LordJarJar",1,1,91584,Carth,"zCarth Onasi, zMission zZaalbar zJuhani Canderous",1
"LordJarJar",1,1,117204,zEP,"zzEP zzzVader zTarkin Krennic TFP",1
"LordJarJar",0,1,77033,Phoenix,"Hera Kanan 9, Ezra zSabine Zeb 8",1
"LordJarJar",1,0,76981,Wiggs,"Wedge 8, Biggs 8, zCLS zHan Leia 8",1
"LordJarJar",1,0,87337,Troopers,"zVeers zStarck Magma 7, Snowtrooper 8, Stormtrooper",1
"LordJarJar",1,0,74100,Traya,"Traya 8, zDN Sion 3* 8, zDooku Sith Assassin 5* 7",0
"LordJarJar",1,1,68859,Ewoks,"zChirpa 5* 8, Elder Paploo Wicket 6* Logray 6* 9",0
"LordJarJar",0,1,71620,BH,"Bossk 4* 8, Cad 8, Greedo 8, zJango 5* Boba 9",0
"LordJarJar",0,1,58722,FO,"KRU 8, Kylo FOTP 8, FOO 8, Phasma 8",0
"Mandaloian Ophace",1,1,100503,NS,"zzMT zzAV zDaka Zombie Spirit",1
"Mandaloian Ophace",1,0,109590,CLS,"zzzCLS zHan Chewbacca zzR2-D2 zStormtrooper Han 9",1
"Mandaloian Ophace",0,1,85142,Geonosians,"zzGBA Sun Fac 8, Geo Soldier, Geo Spy, Poggle",1
"Mandaloian Ophace",1,0,106127,Traya,"zzTraya zzDN zSion zzEP Thrawn 9",1
"Mandaloian Ophace",1,0,101484,ShaakClones,"zzShaak Ti, zRex Echo zFives zARC Trooper",1
"Mandaloian Ophace",0,1,109309,BH,"zzBossk zDengar zIG-88 zGreedo zBoba",1
"Mandaloian Ophace",0,1,81309,Phoenix,"zHera Kanan 8, zEzra Sabine 8, Zeb 8",1
"Mandaloian Ophace",0,1,116329,BS,"zBS zzGMY zJolee GK zHYoda",1
"Mandaloian Ophace",1,0,86692,Jawas,"Nebit Jawa Engineer, Jawa Scavenger, Jawa Dathcha",1
"Mandaloian Ophace",,,381300,Negotiator,"Negotiator 5* HT 3* Anakin's Eta-2 Starfighter, Umbaran Starfighter, Ahsoka Tano's Jedi Starfighter, Clone Sergeant's ARC-170, Plo Koon's Jedi Starfighter, Rex's ARC-170",0
"Mandaloian Ophace",0,1,77443,Grievous,"GG B2 5* 7, B1 zDooku T3-M4 9",0
"Mandaloian Ophace",,,71718,Mon Mothma,"Mon Mothma 3* 6, Lando Jyn 8, Biggs Wedge 8",0
"Mandaloian Ophace",1,1,82170,Ewoks,"Chirpa 5* 8, Elder zPaploo Scout zLogray",0
"Mandaloian Ophace",1,1,64399,Carth,"Carth Onasi 7, zMission zZaalbar 9, Juhani 6* 8, Canderous 3* 7",0
"Mandaloian Ophace",1,0,57880,Troopers,"Veers 6* 7, Starck 7, Magma 7, Snowtrooper 8, Stormtrooper 8",0
"Mandaloian Ophace",0,1,66110,BH,"Jango 3* 8, Zam 9, The Mandalorian 4* 9, Cad Greef Karga 4* 7",0
"Mandaloian Ophace",0,1,68645,FO,"KRU 8, Kylo 8, FOO 9, Phasma 8, FOSFTP 7",0
"Mandaloian Ophace",1,0,76685,QGJ,"QGJ 7, Aayla 6* 6, zJKA Old Ben 9, zAhsoka",0
"Jollyrogercjf",0,1,109267,padme,"zzPadme zGK zJKA zAhsoka C-3PO",1
"Jollyrogercjf",1,0,74762,CLS,"zzCLS 8, Han Chewbacca 8, R2-D2 Stormtrooper Han 9",1
"Jollyrogercjf",1,1,77954,Ewoks,"zChirpa 9, Elder Paploo Wicket Logray",1
"Jollyrogercjf",0,1,84561,BH,"zBossk Dengar 9, Cad IG-88 Boba",1
"Jollyrogercjf",0,1,61252,Phoenix,"Hera 8, Kanan 8, Ezra 8, Chopper 8, Zeb 8",1
"Jollyrogercjf",,,311022,Negotiator,"Negotiator 6* HT Anakin's Eta-2 Starfighter, Umbaran Starfighter 6*, Ahsoka Tano's Jedi Starfighter, BTL-B Y-wing Starfighter 2*, Clone Sergeant's ARC-170 6*, Plo Koon's Jedi Starfighter",0
"Jollyrogercjf",1,1,72027,NS,"MT 9, zAV zDaka 9, Zombie Spirit 5* 8",0
"Jollyrogercjf",0,1,85214,Geonosians,"zGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",0
"Jollyrogercjf",0,1,74197,Grievous,"GG 8, B2 Droideka 8, MagnaGuard 9, Dooku",0
"Jollyrogercjf",1,1,65689,zEP,"EP 9, Vader Tarkin 9, TFP 9, Traya 8",0
"Jollyrogercjf",1,0,41611,Clones,"Cody 5* 8, Rex 5* 8, Echo 5* 8, Fives 8, Clone Sergeant 5* 8",0
"Jollyrogercjf",0,1,63899,FO,"zKRU 8, Kylo 8, FOST 9, FOO 9, Phasma 8",0
"Jollyrogercjf",1,0,47234,Wiggs,"Wedge 6* 9, Biggs 8, Leia 9, Chirrut 5* 8, Baze 5* 8",0
"KingZach",1,1,93049,NS,"zzMT zzAV Daka Zombie Spirit",1
"KingZach",,,151206,JMLS,"zzzzzzJMLS zzJKL zzHYoda zzOld Ben, zEzra",1
"KingZach",0,1,126844,padme,"zzPadme zGK zJKA zAhsoka zzC-3PO",1
"KingZach",1,0,154973,CLS,"zzzCLS zHan zzChewbacca zzR2-D2 zChewpio",1
"KingZach",0,1,101655,DR,"zzzDR zHK-47 zBSF Sith Empire Trooper 8, zThrawn",1
"KingZach",,,441462,HansMF,"Home One, Han's MF, Rebel Y-wing, Bistan's U-wing, Phantom Biggs X-wing, Cassian's U-wing, Wedge X-wing",1
"KingZach",,,411039,Negotiator,"Negotiator 6* HT Anakin's Eta-2 Starfighter, Umbaran Starfighter, Ahsoka Tano's Jedi Starfighter, Clone Sergeant's ARC-170, Plo Koon's Jedi Starfighter, Rex's ARC-170",1
"KingZach",1,0,105068,Traya,"zzTraya zDN zSion zzEP zNest",1
"KingZach",,,87927,Mon Mothma,"zzMon Mothma, Pao 8, Chirrut 8, Baze 8, Hoth Rebel Scout",1
"KingZach",1,1,86600,Ewoks,"zChirpa Elder Paploo zWicket zLogray",1
"KingZach",0,1,90434,BH,"zBossk Dengar 9, IG-88 Greedo Boba",1
"KingZach",1,1,88794,Carth,"zCarth Onasi, zMission zZaalbar Juhani zCanderous",1
"KingZach",1,0,82069,Troopers,"zVeers zStarck 9, Snowtrooper DT Range Trooper 9",1
"KingZach",0,1,79791,FO,"zKRU zKylo FOTP 9, FOO 9, FOE 9",1
"KingZach",0,1,80926,Phoenix,"Hera Kanan Chopper Sabine Zeb",1
"KingZach",0,1,73382,Geonosians,"GBA 4* 9, Sun Fac 7, Geo Soldier, Geo Spy, Poggle 8",0
"KingZach",0,1,109123,Grievous,"GG 9, zB2 zB1 zDroideka zMagnaGuard",0
"KingZach",,,331056,Executrix,"Executrix Tie Adv, Emperor's Shuttle, TIE Reaper, Imperial TIE Fighter, Gauntlet Starfighter, First Order SF TIE Fighter 6*, First Order TIE Fighter",0
"KingZach",1,1,87604,GAS,"zzzzGAS 5* zRex Echo 9, zzFives 8, ARC Trooper 5* 8",0
"KingZach",0,1,65226,BH,"Jango 9, Zam 8, The Mandalorian 5* 7, Cad Greef Karga 7",0
"KingZach",1,0,61085,Jawas,"Nebit 8, Jawa Engineer 8, Jawa Scavenger 7, Jawa 7, Dathcha",0
"JaidenHawk",1,1,100386,NS_Alt,"zzMT zzAV zDaka Talia Zombie",1
"JaidenHawk",1,1,117082,JTR,"zzzJTR zScav Rey, zzBB-8 zzR2-D2 zFinn",1
"JaidenHawk",1,1,149673,Revan,"zzzJKR zBS zzGMY zJolee zGK",1
"JaidenHawk",0,1,110787,BH,"zzBossk zDengar zIG-88 zGreedo zBoba",1
"JaidenHawk",1,1,91964,Carth,"zCarth Onasi, zMission 9, zZaalbar 8, zJuhani zCanderous",1
"JaidenHawk",1,1,128675,zEP,"zzEP zzzVader zzTarkin zBSF zSion 9",1
"JaidenHawk",1,0,103353,Wiggs,"Wedge Biggs zzzCLS zHan Leia",1
"JaidenHawk",0,1,69525,Phoenix,"Hera 8, Kanan 8, Ezra 8, Chopper Zeb 8",1
"JaidenHawk",,,329795,Negotiator,"Negotiator 6* HT 5* Anakin's Eta-2 Starfighter 3*, Umbaran Starfighter, Ahsoka Tano's Jedi Starfighter, BTL-B Y-wing Starfighter 3*, Clone Sergeant's ARC-170, Plo Koon's Jedi Starfighter",0
"JaidenHawk",0,1,63143,Geonosians,"GBA 6* 7, Sun Fac 8, Geo Soldier 8, Geo Spy 8, Poggle 8",0
"JaidenHawk",0,1,92378,Grievous,"zzGG B2 6* 7, zNute zDooku 9, zzT3-M4",0
"JaidenHawk",,,61997,Mon Mothma,"Mon Mothma 3* 5, Bistan 8, Lando 8, K-2SO 9, Jyn 7",0
"JaidenHawk",1,0,69479,501st,"Rex 6, Clone Sergeant 9, Echo 7, Fives 9, Ahsoka",0
"JaidenHawk",1,0,56170,Troopers,"Veers 7, Starck 7, Snowtrooper 8, Stormtrooper 5, Range Trooper 4* 8",0
"JaidenHawk",0,1,74278,FO,"KRU 9, Kylo 9, FOTP FOST 9, Phasma",0
"JaidenHawk",1,0,52073,Jawas,"Nebit 8, Jawa Engineer 6* 6, Jawa Scavenger 7, Jawa 5* 7, Dathcha 2",0
"Jazzy",0,1,108800,padme,"zzPadme zGK zJKA zAhsoka zzC-3PO",1
"Jazzy",,,396214,Negotiator,"Negotiator HT Anakin's Eta-2 Starfighter, Umbaran Starfighter, Ahsoka Tano's Jedi Starfighter, BTL-B Y-wing Starfighter 6*, Clone Sergeant's ARC-170, Plo Koon's Jedi Starfighter",1
"Jazzy",1,0,111402,CLS,"zzzCLS zHan zzChewbacca zzR2-D2 Stormtrooper Han",1
"Jazzy",0,1,98376,DR,"zzzDR zzHK-47 zBSF Sith Empire Trooper 8, Sith Assassin 8",1
"Jazzy",,,356040,HansMF,"Home One, Han's MF, Biggs X-wing, Bistan's U-wing, Phantom Ghost Cassian's U-wing, Wedge X-wing",1
"Jazzy",1,1,95532,NS_Alt,"zzMT Acolyte zDaka zzAV Zombie",1
"Jazzy",0,1,91878,Geonosians,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"Jazzy",1,0,115347,Traya,"zzTraya zzDN zSion zzEP zzThrawn",1
"Jazzy",0,1,97484,Grievous,"zzGG zB2 zB1 zDroideka 9, zMagnaGuard",1
"Jazzy",1,1,122558,Revan Offense,"zzzJKR zzGMY zBS zJolee zzHYoda",1
"Jazzy",1,1,92193,Ewoks,"zChirpa Elder zPaploo zWicket zLogray",1
"Jazzy",0,1,108499,BH,"zzBossk zZam Dengar 9, zzJango zBoba",1
"Jazzy",1,1,98192,Carth,"zCarth Onasi, zMission zZaalbar zJuhani zCanderous",1
"Jazzy",0,1,91128,FO,"zzKRU zKylo FOST 9, FOO FOE",1
"Jazzy",1,0,83604,Clones,"zCody Rex Echo Fives ARC Trooper 8",1
"Jazzy",0,1,75859,Phoenix,"Hera 8, zKanan 8, zEzra Sabine 8, Zeb 8",1
"Jazzy",1,0,70675,Jawas,"Nebit 8, Jawa Engineer 9, Jawa Scavenger 8, Jawa 9, Dathcha 9",1
"Jazzy",1,0,14932,NestSolo (Counter),"Nest 9",1
"Jazzy",,,377918,Executrix,"Executrix Tie Adv, Emperor's Shuttle 6*, TIE Reaper 6*, Imperial TIE Fighter, Gauntlet Starfighter, First Order SF TIE Fighter, First Order TIE Fighter",0
"Jazzy",,,67361,Mon Mothma,"Mon Mothma 4* 8, Lando Chirrut 8, Jyn 8, Hoth Rebel Scout 8",0
"Jazzy",1,0,66056,Troopers,"Veers Starck 7, Stormtrooper DT 8, Range Trooper 5* 8",0
